representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
embedding,linkedin_li-4380179411,2026-03,asaniczka_0d86a3413a177d6e,kaggle_asaniczka,2024-01,senior,2,0.18758177757263184,0.8124182224273682
embedding,linkedin_li-4380179411,2026-03,asaniczka_2ebccb99aea03c9e,kaggle_asaniczka,2024-01,senior,3,0.18812334537506104,0.811876654624939
embedding,linkedin_li-4380179411,2026-03,arshkon_3902835571,kaggle_arshkon,2024-04,senior,4,0.1883997917175293,0.8116002082824707
embedding,linkedin_li-4380179411,2026-03,asaniczka_08cecefb08b8b5c8,kaggle_asaniczka,2024-01,senior,5,0.189289391040802,0.810710608959198
embedding,linkedin_li-4380380329,2026-03,asaniczka_488987de0bc7b5ff,kaggle_asaniczka,2024-01,unknown,1,0.2616769075393677,0.7383230924606323
embedding,linkedin_li-4380380329,2026-03,asaniczka_ab15844be37d9562,kaggle_asaniczka,2024-01,unknown,2,0.28757643699645996,0.71242356300354
embedding,linkedin_li-4380380329,2026-03,asaniczka_e75f773d852b9040,kaggle_asaniczka,2024-01,senior,3,0.29510068893432617,0.7048993110656738
embedding,linkedin_li-4380380329,2026-03,asaniczka_bf0f617529a345db,kaggle_asaniczka,2024-01,senior,4,0.30090248584747314,0.6990975141525269
embedding,linkedin_li-4380380329,2026-03,asaniczka_640e07e83af8f904,kaggle_asaniczka,2024-01,unknown,5,0.3048926591873169,0.6951073408126831
embedding,linkedin_li-4381472949,2026-03,asaniczka_a2d5de9aebe55aea,kaggle_asaniczka,2024-01,senior,1,0.316906213760376,0.683093786239624
embedding,linkedin_li-4381472949,2026-03,asaniczka_acd629402c6aac78,kaggle_asaniczka,2024-01,unknown,2,0.3194536566734314,0.6805463433265686
embedding,linkedin_li-4381472949,2026-03,asaniczka_4e52433792286723,kaggle_asaniczka,2024-01,unknown,3,0.3198835849761963,0.6801164150238037
embedding,linkedin_li-4381472949,2026-03,arshkon_3905878056,kaggle_arshkon,2024-04,senior,4,0.3249332904815674,0.6750667095184326
embedding,linkedin_li-4381472949,2026-03,asaniczka_097cc1561dbab8b9,kaggle_asaniczka,2024-01,junior,5,0.32968270778656006,0.6703172922134399
embedding,linkedin_li-4381904866,2026-03,arshkon_3902359385,kaggle_arshkon,2024-04,senior,1,0.2170739769935608,0.7829260230064392
embedding,linkedin_li-4381904866,2026-03,arshkon_3887907452,kaggle_arshkon,2024-04,unknown,2,0.22252368927001953,0.7774763107299805
embedding,linkedin_li-4381904866,2026-03,arshkon_3901345847,kaggle_arshkon,2024-04,senior,3,0.22265708446502686,0.7773429155349731
embedding,linkedin_li-4381904866,2026-03,asaniczka_75cfad9533927189,kaggle_asaniczka,2024-01,senior,4,0.22903203964233398,0.770967960357666
embedding,linkedin_li-4381904866,2026-03,arshkon_3886897827,kaggle_arshkon,2024-04,senior,5,0.2320989966392517,0.7679010033607483
embedding,linkedin_li-4381914571,2026-03,asaniczka_c9c052331a43da38,kaggle_asaniczka,2024-01,senior,1,0.26833462715148926,0.7316653728485107
embedding,linkedin_li-4381914571,2026-03,asaniczka_d172d87aa213e1b5,kaggle_asaniczka,2024-01,senior,2,0.27176809310913086,0.7282319068908691
embedding,linkedin_li-4381914571,2026-03,arshkon_3905205755,kaggle_arshkon,2024-04,unknown,3,0.2806878089904785,0.7193121910095215
embedding,linkedin_li-4381914571,2026-03,arshkon_3904952424,kaggle_arshkon,2024-04,senior,4,0.281272292137146,0.718727707862854
embedding,linkedin_li-4381914571,2026-03,asaniczka_c04a3e1af938db20,kaggle_asaniczka,2024-01,senior,5,0.2814798951148987,0.7185201048851013
embedding,linkedin_li-4382179168,2026-03,arshkon_3833295504,kaggle_arshkon,2024-04,senior,1,0.1398228406906128,0.8601771593093872
embedding,linkedin_li-4382179168,2026-03,arshkon_3905318852,kaggle_arshkon,2024-04,junior,2,0.1621103286743164,0.8378896713256836
embedding,linkedin_li-4382179168,2026-03,arshkon_3885113071,kaggle_arshkon,2024-04,unknown,3,0.1883222460746765,0.8116777539253235
embedding,linkedin_li-4382179168,2026-03,arshkon_3886825021,kaggle_arshkon,2024-04,senior,4,0.20372241735458374,0.7962775826454163
embedding,linkedin_li-4382179168,2026-03,asaniczka_e8c491a41c5508c9,kaggle_asaniczka,2024-01,senior,5,0.2108447551727295,0.7891552448272705
embedding,linkedin_li-4382188262,2026-03,asaniczka_180997cdac0334a4,kaggle_asaniczka,2024-01,unknown,1,0.21622031927108765,0.7837796807289124
embedding,linkedin_li-4382188262,2026-03,asaniczka_89402075f08c4e8b,kaggle_asaniczka,2024-01,unknown,2,0.22303533554077148,0.7769646644592285
embedding,linkedin_li-4382188262,2026-03,asaniczka_7eb60a93b1c51ed3,kaggle_asaniczka,2024-01,unknown,3,0.22745788097381592,0.7725421190261841
embedding,linkedin_li-4382188262,2026-03,asaniczka_b5e4ea20bc55a73e,kaggle_asaniczka,2024-01,senior,4,0.22902226448059082,0.7709777355194092
embedding,linkedin_li-4382188262,2026-03,asaniczka_8071e311403285e3,kaggle_asaniczka,2024-01,senior,5,0.23633134365081787,0.7636686563491821
embedding,linkedin_li-4382428150,2026-04,arshkon_3887497535,kaggle_arshkon,2024-04,mid,1,0.3014451265335083,0.6985548734664917
embedding,linkedin_li-4382428150,2026-04,arshkon_3895255016,kaggle_arshkon,2024-04,senior,2,0.30775731801986694,0.6922426819801331
embedding,linkedin_li-4382428150,2026-04,asaniczka_e38857960502701f,kaggle_asaniczka,2024-01,senior,3,0.3134734630584717,0.6865265369415283
embedding,linkedin_li-4382428150,2026-04,arshkon_3904988773,kaggle_arshkon,2024-04,senior,4,0.321358323097229,0.678641676902771
embedding,linkedin_li-4382428150,2026-04,arshkon_3906237348,kaggle_arshkon,2024-04,senior,5,0.32524698972702026,0.6747530102729797
embedding,linkedin_li-4382694547,2026-03,asaniczka_602c687c2cea7d41,kaggle_asaniczka,2024-01,senior,1,0.3600121736526489,0.6399878263473511
embedding,linkedin_li-4382694547,2026-03,asaniczka_c6e383cb2fd98dd2,kaggle_asaniczka,2024-01,senior,2,0.3611322045326233,0.6388677954673767
embedding,linkedin_li-4382694547,2026-03,asaniczka_109dfc0a73f19bf9,kaggle_asaniczka,2024-01,unknown,3,0.36393725872039795,0.636062741279602
embedding,linkedin_li-4382694547,2026-03,arshkon_3905303025,kaggle_arshkon,2024-04,senior,4,0.3805301785469055,0.6194698214530945
embedding,linkedin_li-4382694547,2026-03,arshkon_3904952655,kaggle_arshkon,2024-04,unknown,5,0.3868085741996765,0.6131914258003235
embedding,linkedin_li-4382915716,2026-03,arshkon_3898172785,kaggle_arshkon,2024-04,senior,1,0.24386906623840332,0.7561309337615967
embedding,linkedin_li-4382915716,2026-03,arshkon_3902947430,kaggle_arshkon,2024-04,unknown,2,0.2796705961227417,0.7203294038772583
embedding,linkedin_li-4382915716,2026-03,asaniczka_cf2047042de20d6d,kaggle_asaniczka,2024-01,senior,3,0.29465508460998535,0.7053449153900146
embedding,linkedin_li-4382915716,2026-03,asaniczka_15bfb0a70dd1aae9,kaggle_asaniczka,2024-01,senior,4,0.302237868309021,0.697762131690979
embedding,linkedin_li-4382915716,2026-03,asaniczka_5c7f2040562a7d8c,kaggle_asaniczka,2024-01,senior,5,0.30353689193725586,0.6964631080627441
embedding,linkedin_li-4382949422,2026-03,asaniczka_683bbad6d3b4258a,kaggle_asaniczka,2024-01,senior,1,0.20941787958145142,0.7905821204185486
embedding,linkedin_li-4382949422,2026-03,asaniczka_07f88fc288c37c44,kaggle_asaniczka,2024-01,unknown,2,0.2163313627243042,0.7836686372756958
embedding,linkedin_li-4382949422,2026-03,arshkon_3902861372,kaggle_arshkon,2024-04,senior,3,0.22520196437835693,0.7747980356216431
embedding,linkedin_li-4382949422,2026-03,asaniczka_287c651339683a85,kaggle_asaniczka,2024-01,senior,4,0.22565072774887085,0.7743492722511292
embedding,linkedin_li-4382949422,2026-03,asaniczka_b74c3b1a00e6ee6f,kaggle_asaniczka,2024-01,unknown,5,0.22873109579086304,0.771268904209137
embedding,linkedin_li-4383951921,2026-04,arshkon_3887574493,kaggle_arshkon,2024-04,junior,1,0.298702597618103,0.701297402381897
embedding,linkedin_li-4383951921,2026-04,asaniczka_4ff932478dbc3811,kaggle_asaniczka,2024-01,unknown,2,0.35862958431243896,0.641370415687561
embedding,linkedin_li-4383951921,2026-04,asaniczka_67e74a782bbc27b9,kaggle_asaniczka,2024-01,senior,3,0.3647729158401489,0.6352270841598511
embedding,linkedin_li-4383951921,2026-04,arshkon_3885855733,kaggle_arshkon,2024-04,senior,4,0.3694051504135132,0.6305948495864868
embedding,linkedin_li-4383951921,2026-04,arshkon_3902745810,kaggle_arshkon,2024-04,junior,5,0.3726378083229065,0.6273621916770935
embedding,linkedin_li-4383962503,2026-04,arshkon_3902335211,kaggle_arshkon,2024-04,unknown,1,0.23477542400360107,0.7652245759963989
embedding,linkedin_li-4383962503,2026-04,asaniczka_26910f31fe4ed97b,kaggle_asaniczka,2024-01,senior,2,0.2723885774612427,0.7276114225387573
embedding,linkedin_li-4383962503,2026-04,arshkon_3899522619,kaggle_arshkon,2024-04,unknown,3,0.2741858959197998,0.7258141040802002
embedding,linkedin_li-4383962503,2026-04,asaniczka_78329e26ee9f1a88,kaggle_asaniczka,2024-01,senior,4,0.2851388454437256,0.7148611545562744
embedding,linkedin_li-4383962503,2026-04,asaniczka_d8539bf22c62b4a7,kaggle_asaniczka,2024-01,unknown,5,0.29962867498397827,0.7003713250160217
embedding,linkedin_li-4383964717,2026-04,arshkon_3904950528,kaggle_arshkon,2024-04,senior,1,0.18170583248138428,0.8182941675186157
embedding,linkedin_li-4383964717,2026-04,asaniczka_b9595f7a1ce9e1bd,kaggle_asaniczka,2024-01,senior,2,0.19025611877441406,0.8097438812255859
embedding,linkedin_li-4383964717,2026-04,asaniczka_bcaa62fa6812dc5e,kaggle_asaniczka,2024-01,unknown,3,0.19553881883621216,0.8044611811637878
embedding,linkedin_li-4383964717,2026-04,asaniczka_e6276b2e95822bbe,kaggle_asaniczka,2024-01,unknown,4,0.19948244094848633,0.8005175590515137
embedding,linkedin_li-4383964717,2026-04,asaniczka_144e5d1dc28fb8f0,kaggle_asaniczka,2024-01,unknown,5,0.20150518417358398,0.798494815826416
embedding,linkedin_li-4384485935,2026-03,asaniczka_347d4afac3a8a4ef,kaggle_asaniczka,2024-01,unknown,1,0.19356578588485718,0.8064342141151428
embedding,linkedin_li-4384485935,2026-03,asaniczka_ae26bff26fa24e01,kaggle_asaniczka,2024-01,senior,2,0.19482457637786865,0.8051754236221313
embedding,linkedin_li-4384485935,2026-03,asaniczka_16b7ae90de902fb4,kaggle_asaniczka,2024-01,unknown,3,0.20602774620056152,0.7939722537994385
embedding,linkedin_li-4384485935,2026-03,asaniczka_beb55c1af4d25442,kaggle_asaniczka,2024-01,senior,4,0.2104628086090088,0.7895371913909912
embedding,linkedin_li-4384485935,2026-03,asaniczka_ed62334e08ff15c0,kaggle_asaniczka,2024-01,senior,5,0.2142244577407837,0.7857755422592163
embedding,linkedin_li-4384609610,2026-04,asaniczka_8eb4c5ce055d9b40,kaggle_asaniczka,2024-01,unknown,1,0.33153414726257324,0.6684658527374268
embedding,linkedin_li-4384609610,2026-04,arshkon_3905329491,kaggle_arshkon,2024-04,senior,2,0.33665895462036133,0.6633410453796387
embedding,linkedin_li-4384609610,2026-04,arshkon_3887574493,kaggle_arshkon,2024-04,junior,3,0.33669793605804443,0.6633020639419556
embedding,linkedin_li-4384609610,2026-04,asaniczka_ecf70c0baf7133e5,kaggle_asaniczka,2024-01,senior,4,0.3411916494369507,0.6588083505630493
embedding,linkedin_li-4384609610,2026-04,asaniczka_db6262b006253611,kaggle_asaniczka,2024-01,senior,5,0.35762035846710205,0.642379641532898
embedding,linkedin_li-4385319268,2026-03,arshkon_3884432402,kaggle_arshkon,2024-04,unknown,1,0.2537009119987488,0.7462990880012512
embedding,linkedin_li-4385319268,2026-03,asaniczka_e38857960502701f,kaggle_asaniczka,2024-01,senior,2,0.2687463164329529,0.7312536835670471
embedding,linkedin_li-4385319268,2026-03,asaniczka_180f3bd505bb13ac,kaggle_asaniczka,2024-01,unknown,3,0.2903095483779907,0.7096904516220093
embedding,linkedin_li-4385319268,2026-03,asaniczka_7a11b93f1cc28101,kaggle_asaniczka,2024-01,senior,4,0.290840744972229,0.709159255027771
embedding,linkedin_li-4385319268,2026-03,arshkon_3886852887,kaggle_arshkon,2024-04,senior,5,0.29512906074523926,0.7048709392547607
embedding,linkedin_li-4385760136,2026-03,asaniczka_22086ea973beaa04,kaggle_asaniczka,2024-01,senior,1,0.2006089687347412,0.7993910312652588
embedding,linkedin_li-4385760136,2026-03,asaniczka_4eae7897b3c1d162,kaggle_asaniczka,2024-01,unknown,2,0.2407602071762085,0.7592397928237915
embedding,linkedin_li-4385760136,2026-03,asaniczka_cd51d39ebce718dc,kaggle_asaniczka,2024-01,unknown,3,0.24342256784439087,0.7565774321556091
embedding,linkedin_li-4385760136,2026-03,asaniczka_33688b308476cec8,kaggle_asaniczka,2024-01,unknown,4,0.2523573637008667,0.7476426362991333
embedding,linkedin_li-4385760136,2026-03,asaniczka_40070e977cd1d9c3,kaggle_asaniczka,2024-01,unknown,5,0.25798046588897705,0.742019534111023
embedding,linkedin_li-4385791833,2026-03,asaniczka_e16f0bf5dfe5e0bf,kaggle_asaniczka,2024-01,senior,1,0.23602354526519775,0.7639764547348022
embedding,linkedin_li-4385791833,2026-03,asaniczka_f1d67aa1ab89d40b,kaggle_asaniczka,2024-01,senior,2,0.24301958084106445,0.7569804191589355
embedding,linkedin_li-4385791833,2026-03,arshkon_3888033396,kaggle_arshkon,2024-04,unknown,3,0.24412274360656738,0.7558772563934326
embedding,linkedin_li-4385791833,2026-03,asaniczka_54737571b8a35614,kaggle_asaniczka,2024-01,unknown,4,0.2473452091217041,0.7526547908782959
embedding,linkedin_li-4385791833,2026-03,arshkon_3902866869,kaggle_arshkon,2024-04,senior,5,0.2556033134460449,0.7443966865539551
embedding,linkedin_li-4385796696,2026-03,arshkon_3890893839,kaggle_arshkon,2024-04,unknown,1,0.1872406005859375,0.8127593994140625
embedding,linkedin_li-4385796696,2026-03,arshkon_3906250437,kaggle_arshkon,2024-04,junior,2,0.23174548149108887,0.7682545185089111
embedding,linkedin_li-4385796696,2026-03,asaniczka_3e74e2e3b10bc549,kaggle_asaniczka,2024-01,unknown,3,0.24296343326568604,0.757036566734314
embedding,linkedin_li-4385796696,2026-03,arshkon_3901627750,kaggle_arshkon,2024-04,unknown,4,0.25570642948150635,0.7442935705184937
embedding,linkedin_li-4385796696,2026-03,asaniczka_b74c3b1a00e6ee6f,kaggle_asaniczka,2024-01,unknown,5,0.2579856514930725,0.7420143485069275
embedding,linkedin_li-4385799432,2026-03,arshkon_3905379047,kaggle_arshkon,2024-04,senior,1,0.21881747245788574,0.7811825275421143
embedding,linkedin_li-4385799432,2026-03,arshkon_3905820443,kaggle_arshkon,2024-04,senior,2,0.25023555755615234,0.7497644424438477
embedding,linkedin_li-4385799432,2026-03,asaniczka_553c1d68a14689d1,kaggle_asaniczka,2024-01,unknown,3,0.25232261419296265,0.7476773858070374
embedding,linkedin_li-4385799432,2026-03,asaniczka_8d81a0d0ead01ab7,kaggle_asaniczka,2024-01,unknown,4,0.2525618076324463,0.7474381923675537
embedding,linkedin_li-4385799432,2026-03,asaniczka_eee96a84d1c28801,kaggle_asaniczka,2024-01,senior,5,0.26316750049591064,0.7368324995040894
embedding,linkedin_li-4385799538,2026-03,arshkon_3904949360,kaggle_arshkon,2024-04,unknown,1,0.17663609981536865,0.8233639001846313
embedding,linkedin_li-4385799538,2026-03,asaniczka_a9fb41555a9e8a8b,kaggle_asaniczka,2024-01,senior,2,0.19588810205459595,0.804111897945404
embedding,linkedin_li-4385799538,2026-03,asaniczka_81d0cd8bc9f82bfd,kaggle_asaniczka,2024-01,senior,3,0.19744324684143066,0.8025567531585693
embedding,linkedin_li-4385799538,2026-03,arshkon_3901171073,kaggle_arshkon,2024-04,senior,4,0.1982201337814331,0.8017798662185669
embedding,linkedin_li-4385799538,2026-03,arshkon_3902831517,kaggle_arshkon,2024-04,unknown,5,0.20119774341583252,0.7988022565841675
embedding,linkedin_li-4385850951,2026-04,asaniczka_d5e9e96f07cf5422,kaggle_asaniczka,2024-01,senior,1,0.2841280698776245,0.7158719301223755
embedding,linkedin_li-4385850951,2026-04,arshkon_3906260689,kaggle_arshkon,2024-04,unknown,2,0.2859709858894348,0.7140290141105652
embedding,linkedin_li-4385850951,2026-04,asaniczka_a7de8aedac286af9,kaggle_asaniczka,2024-01,unknown,3,0.3118312954902649,0.6881687045097351
embedding,linkedin_li-4385850951,2026-04,asaniczka_a69aa36b717ff9ac,kaggle_asaniczka,2024-01,unknown,4,0.31760263442993164,0.6823973655700684
embedding,linkedin_li-4385850951,2026-04,arshkon_3891800373,kaggle_arshkon,2024-04,senior,5,0.3206494450569153,0.6793505549430847
embedding,linkedin_li-4386102732,2026-03,asaniczka_7a7577f8bb739539,kaggle_asaniczka,2024-01,senior,1,0.16423743963241577,0.8357625603675842
embedding,linkedin_li-4386102732,2026-03,asaniczka_e6cafc2dbba24de0,kaggle_asaniczka,2024-01,senior,2,0.16754072904586792,0.8324592709541321
embedding,linkedin_li-4386102732,2026-03,asaniczka_8e39afeb747bebcc,kaggle_asaniczka,2024-01,unknown,3,0.16959774494171143,0.8304022550582886
embedding,linkedin_li-4386102732,2026-03,asaniczka_66b0f9f367737c34,kaggle_asaniczka,2024-01,senior,4,0.17578065395355225,0.8242193460464478
embedding,linkedin_li-4386102732,2026-03,asaniczka_a53babea357408b0,kaggle_asaniczka,2024-01,senior,5,0.1867998242378235,0.8132001757621765
embedding,linkedin_li-4386104468,2026-03,asaniczka_cef5f43e74824a45,kaggle_asaniczka,2024-01,senior,1,0.22718149423599243,0.7728185057640076
embedding,linkedin_li-4386104468,2026-03,asaniczka_a44440d619947b3d,kaggle_asaniczka,2024-01,unknown,2,0.22900164127349854,0.7709983587265015
embedding,linkedin_li-4386104468,2026-03,asaniczka_072e0637426bf026,kaggle_asaniczka,2024-01,senior,3,0.2331663966178894,0.7668336033821106
embedding,linkedin_li-4386104468,2026-03,asaniczka_9f146335d7400b2a,kaggle_asaniczka,2024-01,unknown,4,0.24946165084838867,0.7505383491516113
embedding,linkedin_li-4386104468,2026-03,asaniczka_3385749be88e0bea,kaggle_asaniczka,2024-01,unknown,5,0.25112175941467285,0.7488782405853271
embedding,linkedin_li-4386110013,2026-03,asaniczka_ab7545a7a75d748a,kaggle_asaniczka,2024-01,senior,1,0.20534509420394897,0.794654905796051
embedding,linkedin_li-4386110013,2026-03,asaniczka_2a19691e0fb8a656,kaggle_asaniczka,2024-01,senior,2,0.22330832481384277,0.7766916751861572
embedding,linkedin_li-4386110013,2026-03,arshkon_3901950091,kaggle_arshkon,2024-04,senior,3,0.24592697620391846,0.7540730237960815
embedding,linkedin_li-4386110013,2026-03,asaniczka_30ec7b21bf5d3c12,kaggle_asaniczka,2024-01,senior,4,0.25579142570495605,0.744208574295044
embedding,linkedin_li-4386110013,2026-03,asaniczka_f1d67aa1ab89d40b,kaggle_asaniczka,2024-01,senior,5,0.2564358711242676,0.7435641288757324
embedding,linkedin_li-4386138486,2026-03,asaniczka_b91ee1c44c26c94a,kaggle_asaniczka,2024-01,unknown,1,0.19709712266921997,0.80290287733078
embedding,linkedin_li-4386138486,2026-03,asaniczka_3c33c1144e61b0da,kaggle_asaniczka,2024-01,senior,2,0.2096766233444214,0.7903233766555786
embedding,linkedin_li-4386138486,2026-03,asaniczka_1693ed5326350e84,kaggle_asaniczka,2024-01,senior,3,0.21234130859375,0.78765869140625
embedding,linkedin_li-4386138486,2026-03,asaniczka_2e8303b9cf4fe895,kaggle_asaniczka,2024-01,senior,4,0.21946191787719727,0.7805380821228027
embedding,linkedin_li-4386138486,2026-03,asaniczka_232f4e2cd2e86d3a,kaggle_asaniczka,2024-01,unknown,5,0.2244175672531128,0.7755824327468872
embedding,linkedin_li-4386163818,2026-03,asaniczka_3e32f9eb02bb0111,kaggle_asaniczka,2024-01,unknown,1,0.18680822849273682,0.8131917715072632
embedding,linkedin_li-4386163818,2026-03,asaniczka_f71fdbbee2afaf6e,kaggle_asaniczka,2024-01,senior,2,0.2209169864654541,0.7790830135345459
embedding,linkedin_li-4386163818,2026-03,asaniczka_0c7d3fb58a3efbc2,kaggle_asaniczka,2024-01,unknown,3,0.2323492169380188,0.7676507830619812
embedding,linkedin_li-4386163818,2026-03,arshkon_3898171727,kaggle_arshkon,2024-04,senior,4,0.24190163612365723,0.7580983638763428
embedding,linkedin_li-4386163818,2026-03,asaniczka_9c158b12e0b1f058,kaggle_asaniczka,2024-01,senior,5,0.24924421310424805,0.750755786895752
embedding,linkedin_li-4386740888,2026-03,asaniczka_b74c3b1a00e6ee6f,kaggle_asaniczka,2024-01,unknown,1,0.2612650394439697,0.7387349605560303
embedding,linkedin_li-4386740888,2026-03,arshkon_3902923533,kaggle_arshkon,2024-04,senior,2,0.27077531814575195,0.729224681854248
embedding,linkedin_li-4386740888,2026-03,arshkon_3902861372,kaggle_arshkon,2024-04,senior,3,0.27536213397979736,0.7246378660202026
embedding,linkedin_li-4386740888,2026-03,asaniczka_938f9289efa803e6,kaggle_asaniczka,2024-01,unknown,4,0.27886319160461426,0.7211368083953857
embedding,linkedin_li-4386740888,2026-03,arshkon_3903477701,kaggle_arshkon,2024-04,senior,5,0.28967106342315674,0.7103289365768433
