company_name_canonical,n_2024,n_2026,score_mean_2024,score_mean_2026,vocab_mean_2024,vocab_mean_2026,em_dash_mean_2024,em_dash_mean_2026,bullet_mean_2024,bullet_mean_2026,ai_strict_2024,ai_strict_2026,ai_broad_2024,ai_broad_2026,breadth_resid_2024,breadth_resid_2026,desc_len_2024,desc_len_2026,score_delta,ai_strict_delta,ai_broad_delta,breadth_resid_delta,desc_len_delta
Verkada,12,38,0.9715772104746789,1.3338186739634512,0.23612374222801535,0.15059207585007764,0.8058681440706311,0.3150754369651791,0.0,4.705672785156747,0.0,0.0,0.16666666666666666,0.7894736842105263,0.4951554040787034,0.06562251129336172,1053.7,1167.4166666666667,0.3622414634887723,0.0,0.6228070175438597,-0.4295328927853417,113.7166666666667
Visa,17,67,0.31877639902499355,1.3789671373382966,0.2522654169182399,0.3710404049975765,0.0,0.17437609840515042,0.01339740269019846,2.990863998872026,0.058823529411764705,0.23880597014925373,0.23529411764705882,0.4925373134328358,3.0549769580931705,9.413716196288126,2726.0,2720.285714285714,1.060190738313303,0.17998244073748904,0.257243195785777,6.358739238194955,-5.714285714285779
VySystems,6,12,-0.038963704176581064,1.071136112283934,0.3432051954145153,0.40295703941205047,0.0,0.32299741602067183,1.5864128406121687,5.608546463992751,0.0,0.25,0.0,0.4166666666666667,-1.17521438983116,-0.9975224250000316,982.6666666666666,595.0,1.1100998164605151,0.25,0.4166666666666667,0.17769196483112837,-387.66666666666663
WEX,8,18,0.31915550886980565,1.5460350058436672,1.0621374782020707,0.582178852049812,0.0,0.45670013442059254,0.0,4.4092220136858815,0.0,0.0,0.0,0.5,4.046171316587234,1.8667902826307894,1724.5,2010.625,1.2268794969738614,0.0,0.5,-2.1793810339564446,286.125
Walmart,172,233,0.2470460310133216,1.233558804963496,0.5024087498520999,0.5993641491550842,0.0,0.0509364792054236,0.004837361810416472,2.199663859890183,0.005813953488372093,0.11158798283261803,0.09883720930232558,0.49356223175965663,2.568987641026272,3.8123569021901695,2212.0490797546013,2806.235294117647,0.9865127739501744,0.10577402934424594,0.39472502245733104,1.2433692611638976,594.1862143630456
Wells Fargo,37,288,0.18637317735106057,1.393217117273733,0.24773863839057017,0.3729348429850378,0.0,0.0065712437765855876,0.0,6.120187342014673,0.0,0.21180555555555555,0.0,0.5173611111111112,1.2002375871613793,4.207044244614757,2021.3714285714286,2358.289855072464,1.2068439399226725,0.21180555555555555,0.5173611111111112,3.006806657453377,336.91842650103536
Wipro,18,22,-0.3568990999944178,0.4039664424564722,0.0730033581544751,0.35450677425901,0.0,0.0,0.7045067705596699,2.869406595979678,0.0,0.22727272727272727,0.0,0.45454545454545453,1.9701284661410516,4.066214816325606,676.5882352941177,1156.8,0.76086554245089,0.22727272727272727,0.45454545454545453,2.096086350184554,480.2117647058823
Wise Skulls,30,10,-0.5566942028222969,0.9627689970828346,0.21882313721114185,0.8766895033541695,0.0,0.0,0.0,7.601541706137278,0.03333333333333333,0.0,0.03333333333333333,0.1,1.1858211164301056,3.256154920390712,702.9285714285714,506.3333333333333,1.5194631999051316,-0.03333333333333333,0.06666666666666668,2.0703338039606063,-196.59523809523813
World Wide Technology,24,7,0.09035310779504595,1.2687998533425786,0.2921979860157288,0.5474885863886126,0.1983290638864763,0.0,0.7012164299571859,3.7122541332841226,0.0,0.0,0.041666666666666664,0.7142857142857143,-0.8860623888516805,-3.9504611912584764,1051.8260869565217,1647.5,1.1784467455475327,0.0,0.6726190476190477,-3.064398802406796,595.6739130434783
"Yoh, A Day & Zimmermann Company",6,29,-0.3037213618637143,0.8179819268237422,0.5684914168522308,0.2562177668296421,0.0,0.0,0.0,4.399432707100217,0.0,0.10344827586206896,0.0,0.20689655172413793,2.672260977367278,2.163872082723017,1264.6666666666667,940.4285714285714,1.1217032886874565,0.10344827586206896,0.20689655172413793,-0.508388894644261,-324.2380952380953
York Space Systems,7,12,0.00020839980112002943,1.0528430948503853,0.23448589348613819,0.08829902236917568,0.0,0.01759572072072072,0.0,4.883316497847727,0.0,0.0,0.0,0.0,-1.2551773522452112,0.806505056573295,1757.7142857142858,2140.0,1.0526346950492653,0.0,0.0,2.0616824088185064,382.2857142857142
"Zillion Technologies, Inc.",5,7,0.017231939980774002,0.7917910984546569,0.5352724863790609,0.28569293013671787,0.0,0.08519101002505117,0.07465472191116088,4.304070289321202,0.0,0.14285714285714285,0.2,0.2857142857142857,1.581831312201647,,1666.2,,0.7745591584738829,0.14285714285714285,0.08571428571428569,,
Zipline,13,16,0.13676422015223133,1.5270433634695373,0.41922569500104506,0.5596551605476112,0.03148034100295027,0.38100641720213657,0.0,2.52581235140913,0.07692307692307693,0.0,0.15384615384615385,0.1875,-3.3692100079716494,-1.1535597036358236,1672.5384615384614,2389.3333333333335,1.390279143317306,-0.07692307692307693,0.033653846153846145,2.215650304335826,716.794871794872
"Zodiac Solutions, Inc",8,7,-0.7732432798541311,0.4346682882127079,0.08175277959450622,0.0,0.0,0.0,0.1621271076523995,7.622735429554551,0.0,0.0,0.0,0.42857142857142855,1.8087427434526124,2.527669714112868,585.375,276.0,1.207911568066839,0.0,0.42857142857142855,0.7189269706602555,-309.375
Zscaler,14,15,0.6763547283253709,1.746288785936823,0.09584629400297603,1.2025953170130075,0.5911151855044627,0.37874257460451904,0.0,3.1128658727485767,0.0,0.0,0.07142857142857142,0.7333333333333333,-2.4273643716054165,-1.0460096247796458,1287.5,1278.0,1.069934057611452,0.0,0.6619047619047619,1.3813547468257708,-9.5
Ztek Consulting,5,14,-0.19142976498938058,0.6754900270506624,0.20408163265306123,0.21335245719795012,0.0,0.019952114924181964,1.743648052015012,6.458596554721503,0.0,0.14285714285714285,0.0,0.21428571428571427,-0.35272644907164263,2.6464459503937134,826.8,1232.6666666666667,0.866919792040043,0.14285714285714285,0.21428571428571427,2.999172399465356,405.8666666666668
eTeam,18,6,-0.046066602475437264,1.5910141344628121,0.37054350490351146,0.7392924029178163,0.015466468695867359,0.41211180360998384,0.39811567933767694,4.323844393409433,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,-2.390855564975067,1.5315239691958435,1379.5294117647059,3160.5,1.6370807369382494,0.3333333333333333,0.6666666666666667,3.9223795341709105,1780.9705882352941
hackajob,10,216,-0.3180368612878509,0.9932858091922541,0.2598602989811124,0.43171781902020867,0.01562744178777934,0.07222007082910063,0.0,3.7556879523918583,0.0,0.11574074074074074,0.2,0.3472222222222222,2.603476984514523,2.1282908478800104,1078.0,2056.1375,1.3113226704801049,0.11574074074074074,0.1472222222222222,-0.4751861366345125,978.1374999999998
myGwork - LGBTQ+ Business Community,12,107,0.10942356284917872,1.0206669505273747,0.2674734870513586,0.5182297432254415,0.05598178405669568,0.06375938662417015,0.0,3.167914177041898,0.0,0.1308411214953271,0.0,0.5794392523364486,0.12145756702768147,2.1410199247996142,1805.0833333333333,2065.612244897959,0.9112433876781959,0.1308411214953271,0.5794392523364486,2.0195623577719326,260.5289115646258
