term,rate_2024,rate_2026,delta_pp,tfidf_2024,tfidf_2026
act philadelphia,0.00625,0.0069711538461538465,0.07211538461538462,0.0002016598275423824,0.00021618207868175654
act philadelphia fair,0.00625,0.006730769230769231,0.04807692307692308,0.00020226530930801806,0.00020446058157106662
act technical,0.0069711538461538465,0.012740384615384598,0.5769230769230751,0.00040717581014074883,0.0005910519820660585
acting,0.010817307692307682,0.010817307692307682,0.0,0.0006220401653515435,0.0005784720511634689
action,0.1598557692307687,0.12668269230769189,-3.3173076923076805,0.004710680979444694,0.0033929955624205587
action employer,0.08990384615384586,0.04903846153846139,-4.0865384615384475,0.002712874915417412,0.001429268057677947
action employer committed,0.015624999999999972,0.025480769230769168,0.9855769230769196,0.0005797814182996132,0.0008974607695574157
action employer making,0.0161057692307692,0.0,-1.6105769230769202,0.0005403525800495791,0.0
action employer qualified,0.03149038461538453,0.0069711538461538465,-2.4519230769230687,0.0013643158998493604,0.00031856400214104317
action equal,0.012740384615384598,0.0045673076923076926,-0.8173076923076904,0.0006876639002527846,0.00021642058780577881
action equal opportunity,0.012019230769230754,0.0014423076923076924,-1.0576923076923062,0.0006825215802509631,7.622515499583753e-05
action including,0.005288461538461539,0.00913461538461538,0.38461538461538414,0.00024406521390072216,0.0003898735248997093
action including investigation,0.004086538461538462,0.006730769230769231,0.2644230769230769,0.0001931539791790752,0.0002800003412017616
action plan,0.005288461538461539,0.005288461538461539,0.0,0.00026452267116964227,0.00022085110626202055
action plans,0.00625,0.0045673076923076926,-0.16826923076923078,0.0003002182957032352,0.00018109803256890342
actionable,0.015865384615384587,0.05312499999999984,3.725961538461525,0.0007710841292020413,0.0022572203488230936
actionable insights,0.0057692307692307696,0.015384615384615358,0.9615384615384588,0.00033573286719122805,0.0008188513989063192
actions,0.047596153846153705,0.09471153846153815,4.711538461538445,0.0019856272033963156,0.0034922263214592604
activation,0.0026442307692307694,0.005048076923076923,0.2403846153846154,0.0001970592716981804,0.000358886084513021
active,0.14278846153846106,0.115384615384615,-2.7403846153846056,0.005754910172364936,0.003847682607932812
active directory,0.023076923076923023,0.008894230769230765,-1.4182692307692257,0.0019523007968242894,0.0005595207379896295
active dod,0.012980769230769212,0.0038461538461538464,-0.9134615384615365,0.0007071886074987017,0.00018021682567166312
active dod secret,0.012019230769230754,0.0019230769230769232,-1.009615384615383,0.0006746064953767898,0.00010127420279120433
active role,0.005528846153846154,0.004807692307692308,-0.07211538461538462,0.0004086070773838579,0.0002510483633997874
active secret,0.025480769230769168,0.026923076923076855,0.14423076923076872,0.001338588562604465,0.00115961285001344
active secret clearance,0.013461538461538441,0.01129807692307691,-0.21634615384615308,0.0008584635043779472,0.0005813391277626491
active secret security,0.004807692307692308,0.008894230769230765,0.40865384615384576,0.00028269500766592943,0.0004200547060322521
active security,0.00625,0.0045673076923076926,-0.16826923076923078,0.00041933145372921284,0.00025916592921296217
active security clearance,0.00625,0.004326923076923077,-0.19230769230769232,0.0004083352437436069,0.00024641560491808317
active transferable,0.004807692307692308,0.003605769230769231,-0.1201923076923077,0.00022923232375523535,0.00017978578846191939
active ts,0.025961538461538397,0.024278846153846095,-0.16826923076923017,0.0014101243904483024,0.0011045767085287367
active ts sci,0.025240384615384553,0.023557692307692252,-0.16826923076923017,0.0013522856012969343,0.0010782084188857583
actively,0.07427884615384592,0.08245192307692281,0.8173076923076894,0.003003111083256104,0.002885150424283504
actively participate,0.012259615384615369,0.013701923076923056,0.14423076923076872,0.0007020123241327365,0.0006258338799099303
actively participating,0.0057692307692307696,0.0033653846153846156,-0.2403846153846154,0.00037210154745695526,0.00016896186107159746
actively seeking,0.0045673076923076926,0.005288461538461539,0.07211538461538462,0.0003267180663419983,0.00029341289320808676
activities,0.17884615384615324,0.13293269230769186,-4.591346153846137,0.007276570188873749,0.004356488605578198
activities change,0.00625,0.0028846153846153848,-0.33653846153846156,0.0003515854395401691,0.0001746409063791539
activities duties,0.007451923076923077,0.0026442307692307694,-0.4807692307692308,0.0004290131890571623,0.0001639870344985929
activities duties responsibilities,0.006490384615384616,0.0026442307692307694,-0.38461538461538464,0.00037989109326659945,0.00016654259400564523
activities including,0.012019230769230754,0.012980769230769212,0.09615384615384581,0.0006304217354252383,0.0005719536186913151
activities support,0.007451923076923077,0.0028846153846153848,-0.4567307692307693,0.0004587723623984596,0.00014948479849727857
activity,0.017307692307692274,0.029567307692307615,1.225961538461534,0.0009012280725733627,0.0012682820896969395
acts,0.0144230769230769,0.018269230769230732,0.38461538461538325,0.0008255206408335596,0.0007902370434577797
actual,0.05312499999999984,0.11778846153846115,6.466346153846131,0.0016829781994904083,0.0035539563447905854
actual annualized,0.0026442307692307694,0.006730769230769231,0.4086538461538462,8.46762085314684e-05,0.00021527783071150994
actual annualized salary,0.0026442307692307694,0.006730769230769231,0.4086538461538462,8.46762085314684e-05,0.00021527783071150994
actual base,0.004086538461538462,0.018028846153846118,1.3942307692307656,0.0002092559479810851,0.0008682291929083315
actual base salary,0.0016826923076923078,0.01177884615384614,1.009615384615383,8.60120408152871e-05,0.0005975775132044674
actual compensation,0.012740384615384598,0.031730769230769146,1.8990384615384548,0.0005997168864552789,0.0013098253738812109
actual pay,0.004807692307692308,0.008413461538461536,0.36057692307692285,0.00027789461659976007,0.00046150330542250157
actual salary,0.0069711538461538465,0.018990384615384576,1.201923076923073,0.0002977603842598518,0.0007503004147180155
actually,0.006730769230769231,0.01971153846153842,1.298076923076919,0.00039521200213026616,0.001241286612912129
acuity,0.0028846153846153848,0.0028846153846153848,0.0,0.00028558664896289015,0.0002577513118055188
acumen,0.00913461538461538,0.010817307692307682,0.16826923076923017,0.0005163005964128297,0.0005886649914642057
ad,0.055528846153845984,0.06826923076923055,1.274038461538457,0.002507111400641858,0.0030257319140796057
ad hoc,0.007932692307692307,0.0019230769230769232,-0.6009615384615384,0.0006133548202577388,0.00012996011072086567
ad insurance,0.008413461538461536,0.02980769230769223,2.1394230769230695,0.0003443164140525708,0.0011337469723144466
ad insurance option,0.0,0.02019230769230765,2.0192307692307647,0.0,0.0007651453655233947
ada,0.00865384615384615,0.01177884615384614,0.3124999999999989,0.0006788217710188667,0.0005750044821378217
adapt,0.04038461538461527,0.05793269230769213,1.754807692307686,0.001740207145710164,0.0021368038761815696
adapt content,0.0014423076923076924,0.010336538461538453,0.889423076923076,7.35472485340171e-05,0.00044430863244884734
adapt content based,0.0014423076923076924,0.010336538461538453,0.889423076923076,7.35472485340171e-05,0.00044430863244884734
adapt new,0.008173076923076922,0.008413461538461536,0.024038461538461453,0.00047530994970398097,0.0004252039737792795
adaptability,0.012499999999999983,0.018269230769230732,0.5769230769230749,0.0007421323708862098,0.0008616811972506451
adaptable,0.012499999999999983,0.013461538461538441,0.09615384615384581,0.0007614530802682192,0.0006560336281115745
adapting,0.0069711538461538465,0.010096153846153838,0.31249999999999917,0.0003877836651529188,0.0004945447409886674
adaptive,0.005048076923076923,0.011538461538461525,0.6490384615384602,0.0003361774690299388,0.0008802214710037745
add,0.037980769230769124,0.02451923076923071,-1.3461538461538414,0.0016858266822680611,0.0009795621722933719
add new,0.012499999999999983,0.006490384615384616,-0.6009615384615368,0.0005422680397976811,0.00024959964013542024
added,0.013461538461538441,0.009374999999999994,-0.4086538461538447,0.000978866622913974,0.0005091371686631263
adding,0.013461538461538441,0.010576923076923067,-0.28846153846153744,0.0008279043358982419,0.0004242745127481812
addition,0.11778846153846115,0.1499999999999995,3.2211538461538347,0.0036395612146647984,0.003956684189144593
addition base,0.021634615384615336,0.03389423076923068,1.225961538461534,0.0006579121422190767,0.0012688292666788827
addition base pay,0.01706730769230766,0.013701923076923056,-0.33653846153846034,0.0005164564292313393,0.0005439498368556624
addition base salary,0.0038461538461538464,0.01754807692307689,1.3701923076923042,0.00020059611677161453,0.0008156495690879118
addition competitive,0.0019230769230769232,0.008413461538461536,0.6490384615384613,0.00010376871325116394,0.00044594067381938904
addition northrop,0.015384615384615358,0.0021634615384615386,-1.322115384615382,0.0004946841786665027,7.220248302499165e-05
addition northrop grumman,0.015384615384615358,0.0021634615384615386,-1.322115384615382,0.0004946841786665027,7.220248302499165e-05
addition position,0.004807692307692308,0.00625,0.14423076923076925,0.0002509929621163335,0.00032148852697984917
addition range,0.019471153846153805,0.00625,-1.3221153846153804,0.0008392735439820765,0.00027931730624404034
addition range medical,0.01923076923076919,0.005288461538461539,-1.3942307692307652,0.0008315461483864446,0.00023389015178806356
addition salary,0.002403846153846154,0.00865384615384615,0.6249999999999997,0.00011976284995236311,0.00048028414454156636
additional,0.18870192307692243,0.29903846153846053,11.03365384615381,0.005063652722526107,0.007216776565363323
additional benefits,0.007692307692307693,0.034374999999999906,2.668269230769221,0.0003430970004550148,0.0011555045665470336
additional benefits pay,0.0007211538461538462,0.012740384615384598,1.201923076923075,2.9336744340788307e-05,0.00054017761913
additional compensation,0.008894230769230765,0.023798076923076866,1.49038461538461,0.00043886986232260264,0.0011012156548324934
additional compensation certain,0.005048076923076923,0.007932692307692307,0.2884615384615384,0.00013944188957144287,0.0002424307438424159
additional compensation includes,0.005048076923076923,0.008173076923076922,0.31249999999999983,0.00013902446988741429,0.0002515527565712574
additional details,0.0069711538461538465,0.028124999999999928,2.1153846153846083,0.00035309432847678015,0.0009983977172171809
additional details total,0.0002403846153846154,0.022115384615384565,2.187499999999995,9.014365005523358e-06,0.000802725488302877
additional discretionary,0.0033653846153846156,0.008173076923076922,0.4807692307692306,0.00013811066826020183,0.00029690503712648193
additional discretionary bonuses,0.0033653846153846156,0.008173076923076922,0.4807692307692306,0.00013811066826020183,0.00029690503712648193
additional experience,0.006490384615384616,0.004086538461538462,-0.2403846153846154,0.00041736362750840686,0.0002064064330289496
additional factors,0.010576923076923067,0.034855769230769135,2.427884615384607,0.00044209389374531784,0.0011809396858444114
additional factors considered,0.004086538461538462,0.00865384615384615,0.4567307692307689,0.00021429561678981059,0.0003040518704761117
additional factors including,0.006490384615384616,0.02620192307692301,1.9711538461538396,0.00029109360791825987,0.0010045799360472243
additional information,0.039663461538461425,0.052403846153845995,1.274038461538457,0.0016345461057959238,0.001859784502642005
additional job,0.004086538461538462,0.005288461538461539,0.1201923076923077,0.00022909643001924244,0.00033656600678704586
additional requirements,0.007692307692307693,0.011057692307692296,0.33653846153846034,0.00036200760812631473,0.0004500981898853461
additional responsibilities,0.005288461538461539,0.008894230769230765,0.3605769230769227,0.00032262560424177976,0.0003568573878161173
additional skills,0.006730769230769231,0.00625,-0.04807692307692308,0.00040016760164555005,0.0003516374732044328
additional voluntary,0.0021634615384615386,0.00865384615384615,0.6490384615384612,0.0001527033484395511,0.0005018460096132696
additional years,0.01129807692307691,0.0057692307692307696,-0.5528846153846141,0.0006965119144269005,0.0003119632057957834
additional years experience,0.004807692307692308,0.004086538461538462,-0.07211538461538462,0.00034140548298548453,0.0002367574883135955
additionally,0.03870192307692297,0.04999999999999985,1.1298076923076883,0.0015654869668767905,0.0016832768799342089
address,0.07043269230769209,0.09735576923076891,2.6923076923076827,0.0028578147974137273,0.0031146197803592988
