uid,period_group,seniority_final,cluster,cluster_name,management_strict_density,orchestration_strict_density,strategic_strict_density,ai_tool_any,ai_domain_any
linkedin_li-4397228559,2026,mid-senior,0,people_manager,0.171556013038257,0.171556013038257,0.0,0,0
linkedin_li-4397234340,2026,director,1,tech_orchestrator,0.5472455308281649,0.0,0.0,1,0
linkedin_li-4397235049,2026,mid-senior,0,people_manager,0.2864508736751647,0.0,0.0,0,0
linkedin_li-4397235387,2026,mid-senior,0,people_manager,0.46371435195919314,0.23185717597959657,0.0,0,0
linkedin_li-4397241332,2026,mid-senior,0,people_manager,0.4000533404453927,0.0,0.13335111348179757,0,0
linkedin_li-4397260855,2026,mid-senior,2,strategist,0.32663726931242854,0.32663726931242854,0.16331863465621427,1,1
linkedin_li-4397260900,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397262393,2026,mid-senior,1,tech_orchestrator,0.2878940549877645,0.14394702749388225,0.2878940549877645,1,0
linkedin_li-4397263697,2026,mid-senior,2,strategist,0.4706989879971758,0.4706989879971758,0.0,1,1
linkedin_li-4397264801,2026,mid-senior,1,tech_orchestrator,0.0,0.35842293906810035,0.0,1,0
linkedin_li-4397264954,2026,mid-senior,0,people_manager,0.3125,0.3125,0.0,0,0
linkedin_li-4397266647,2026,mid-senior,2,strategist,0.40404040404040403,0.20202020202020202,0.20202020202020202,1,1
linkedin_li-4397267967,2026,mid-senior,0,people_manager,0.19146084625694046,0.0,0.19146084625694046,0,0
linkedin_li-4397271635,2026,mid-senior,0,people_manager,0.26048450117218025,0.0,0.26048450117218025,0,0
linkedin_li-4397272758,2026,mid-senior,0,people_manager,0.2226179875333927,0.0,0.0,0,0
linkedin_li-4397273578,2026,mid-senior,0,people_manager,0.5375380756136893,0.17917935853789643,0.17917935853789643,0,0
linkedin_li-4397273973,2026,mid-senior,0,people_manager,0.7511266900350526,0.0,0.0,0,0
linkedin_li-4397274754,2026,mid-senior,0,people_manager,0.2564102564102564,0.08547008547008547,0.0,0,0
linkedin_li-4397275499,2026,mid-senior,0,people_manager,0.7732456988208003,0.0,0.0,0,0
linkedin_li-4397276664,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397276934,2026,mid-senior,1,tech_orchestrator,0.6680026720106881,0.6680026720106881,0.0,1,0
linkedin_li-4397277460,2026,mid-senior,0,people_manager,0.3971405877680699,0.0,0.0,0,0
linkedin_li-4397278585,2026,mid-senior,0,people_manager,0.1713208840157615,0.0,0.0,0,0
linkedin_li-4397278671,2026,mid-senior,0,people_manager,0.552791597567717,0.0,0.0,0,0
linkedin_li-4397279557,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397280363,2026,mid-senior,0,people_manager,0.4839099927413501,0.4839099927413501,0.24195499637067505,0,0
linkedin_li-4397280600,2026,mid-senior,0,people_manager,0.33692722371967654,0.0,0.0,0,0
linkedin_li-4397282193,2026,mid-senior,0,people_manager,0.5770340450086555,0.0,0.0,0,0
linkedin_li-4397282258,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397282349,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397282894,2026,mid-senior,0,people_manager,0.4222081486172683,0.21110407430863415,0.0,0,0
linkedin_li-4397283250,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397283488,2026,mid-senior,0,people_manager,0.32653061224489793,0.0,0.0,0,0
linkedin_li-4397283869,2026,mid-senior,0,people_manager,0.33517680576504105,0.16758840288252053,0.16758840288252053,0,0
linkedin_li-4397283954,2026,mid-senior,2,strategist,0.0,0.4744958481613286,0.0,1,1
linkedin_li-4397284288,2026,mid-senior,2,strategist,0.6024096385542169,0.0,0.20080321285140562,0,1
linkedin_li-4397284472,2026,mid-senior,0,people_manager,0.4556500607533414,0.0,0.0,0,0
linkedin_li-4397285553,2026,director,0,people_manager,0.4302308905779435,0.0,0.1434102968593145,0,0
linkedin_li-4397285955,2026,mid-senior,1,tech_orchestrator,0.0,0.0,0.0,1,0
linkedin_li-4397286203,2026,mid-senior,0,people_manager,0.23180343069077422,0.0,0.0,0,0
linkedin_li-4397287420,2026,mid-senior,0,people_manager,0.21896211955331726,0.21896211955331726,0.0,0,0
linkedin_li-4397287559,2026,mid-senior,0,people_manager,0.13012361743656473,0.0,0.0,0,0
linkedin_li-4397288247,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397288381,2026,mid-senior,1,tech_orchestrator,0.36036036036036034,0.5405405405405406,0.0,1,0
linkedin_li-4397291330,2026,mid-senior,1,tech_orchestrator,0.4423310848169855,0.11058277120424638,0.11058277120424638,1,0
linkedin_li-4397291331,2026,mid-senior,1,tech_orchestrator,0.44242893485233936,0.11060723371308484,0.11060723371308484,1,0
linkedin_li-4397291342,2026,mid-senior,0,people_manager,0.24084778420038536,0.24084778420038536,0.24084778420038536,0,0
linkedin_li-4397291458,2026,mid-senior,0,people_manager,0.1717032967032967,0.1717032967032967,0.0,0,0
linkedin_li-4397292688,2026,mid-senior,0,people_manager,0.3947887879984208,0.0,0.3947887879984208,0,0
linkedin_li-4397295104,2026,mid-senior,0,people_manager,0.37509377344336087,0.0,0.0,0,0
linkedin_li-4397295168,2026,mid-senior,0,people_manager,0.4542357483533954,0.2271178741766977,0.4542357483533954,0,0
linkedin_li-4397296013,2026,mid-senior,1,tech_orchestrator,0.4128250997660658,0.13760836658868858,0.27521673317737716,1,0
linkedin_li-4397296913,2026,mid-senior,0,people_manager,0.47221784983472376,0.0,0.0,0,0
linkedin_li-4397297109,2026,mid-senior,0,people_manager,0.33692722371967654,0.0,0.0,0,0
linkedin_li-4397297331,2026,mid-senior,0,people_manager,0.5807200929152149,0.0,0.0,0,0
linkedin_li-4397297844,2026,mid-senior,1,tech_orchestrator,0.34928396786587496,0.6985679357317499,0.0,1,0
linkedin_li-4397298361,2026,mid-senior,0,people_manager,0.15586034912718205,0.15586034912718205,0.15586034912718205,0,0
linkedin_li-4397299903,2026,mid-senior,2,strategist,0.4995504046358278,0.1998201618543311,0.0,1,1
linkedin_li-4397300690,2026,mid-senior,0,people_manager,0.44052863436123346,0.14684287812041116,0.2936857562408223,0,0
linkedin_li-4397300696,2026,mid-senior,0,people_manager,0.44669446098868376,0.0,0.14889815366289458,0,0
linkedin_li-4397302548,2026,mid-senior,1,tech_orchestrator,0.2640612622128334,0.5281225244256668,0.0,1,0
linkedin_li-4397304576,2026,mid-senior,0,people_manager,0.37874005807347555,0.0,0.0,0,0
linkedin_li-4397304974,2026,mid-senior,0,people_manager,0.45317220543806647,0.1510574018126888,0.0,0,0
linkedin_li-4397305877,2026,mid-senior,0,people_manager,0.4288164665523156,0.0,0.0,0,0
linkedin_li-4397306676,2026,mid-senior,0,people_manager,0.4258037044922291,0.21290185224611455,0.0,0,0
linkedin_li-4397306764,2026,mid-senior,2,strategist,0.0,0.0,0.0,0,1
linkedin_li-4397307388,2026,mid-senior,0,people_manager,0.43739748496446146,0.0,0.0,0,0
linkedin_li-4397307845,2026,mid-senior,0,people_manager,0.2269117313365101,0.0,0.11345586566825505,0,0
linkedin_li-4397308038,2026,mid-senior,0,people_manager,0.21119324181626187,0.0,0.21119324181626187,0,0
linkedin_li-4397309818,2026,mid-senior,0,people_manager,0.47303689687795647,0.0,0.0,0,0
linkedin_li-4397309955,2026,mid-senior,0,people_manager,0.22376370552696354,0.0,0.0,0,0
linkedin_li-4397310469,2026,mid-senior,1,tech_orchestrator,0.3179650238473768,0.3179650238473768,0.0,1,0
linkedin_li-4397310774,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397310793,2026,mid-senior,0,people_manager,0.364232380258605,0.0,0.1821161901293025,0,0
linkedin_li-4397310856,2026,mid-senior,1,tech_orchestrator,0.6343165239454488,0.0,0.0,1,0
linkedin_li-4397311834,2026,mid-senior,1,tech_orchestrator,0.5329070077271516,0.0,0.0,1,0
linkedin_li-4397312593,2026,mid-senior,1,tech_orchestrator,0.28826751225136926,0.5765350245027385,0.0,1,0
linkedin_li-4397312786,2026,mid-senior,2,strategist,0.593941793704217,0.0,0.0,0,1
linkedin_li-4397313381,2026,mid-senior,0,people_manager,0.32341526520051744,0.0,0.0,0,0
linkedin_li-4397313535,2026,mid-senior,0,people_manager,0.34891835310537334,0.34891835310537334,0.34891835310537334,0,0
linkedin_li-4397314501,2026,mid-senior,0,people_manager,0.15149219815179518,0.0,0.15149219815179518,0,0
linkedin_li-4397315397,2026,mid-senior,0,people_manager,0.4214963119072708,0.2107481559536354,0.0,0,0
linkedin_li-4397315780,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397316418,2026,mid-senior,2,strategist,0.4027386226339106,0.0,0.13424620754463687,1,1
linkedin_li-4397316575,2026,mid-senior,0,people_manager,0.9460737937559129,0.0,0.0,0,0
linkedin_li-4397316774,2026,mid-senior,0,people_manager,0.11445576284765938,0.11445576284765938,0.0,0,0
linkedin_li-4397317241,2026,mid-senior,0,people_manager,0.335345405767941,0.1676727028839705,0.0,0,0
linkedin_li-4397317256,2026,mid-senior,0,people_manager,1.2594458438287153,0.0,0.6297229219143576,0,0
linkedin_li-4397317706,2026,mid-senior,0,people_manager,0.23781212841854935,0.23781212841854935,0.23781212841854935,0,0
linkedin_li-4397318572,2026,mid-senior,0,people_manager,0.5783021050196623,0.0,0.11566042100393245,0,0
linkedin_li-4397318855,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397319580,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397321013,2026,mid-senior,0,people_manager,0.32722513089005234,0.32722513089005234,0.32722513089005234,0,0
linkedin_li-4397321629,2026,mid-senior,0,people_manager,0.1537042729787888,0.0,0.1537042729787888,0,0
linkedin_li-4397321778,2026,mid-senior,0,people_manager,0.25396825396825395,0.25396825396825395,0.12698412698412698,0,0
linkedin_li-4397323518,2026,mid-senior,0,people_manager,1.4492753623188406,0.0,0.0,0,0
linkedin_li-4397324975,2026,mid-senior,1,tech_orchestrator,0.3514115028698606,0.11713716762328687,0.23427433524657373,1,0
linkedin_li-4397325980,2026,mid-senior,0,people_manager,0.2691790040376851,0.0,0.0,0,0
linkedin_li-4397326203,2026,mid-senior,0,people_manager,0.477326968973747,0.0,0.15910898965791567,0,0
linkedin_li-4397326670,2026,mid-senior,1,tech_orchestrator,0.37821482602118,1.13464447806354,0.0,1,0
linkedin_li-4397327994,2026,mid-senior,0,people_manager,0.5237430167597765,0.17458100558659218,0.0,0,0
linkedin_li-4397328104,2026,mid-senior,0,people_manager,0.20512820512820512,0.0,0.0,0,0
linkedin_li-4397328183,2026,mid-senior,0,people_manager,0.0,0.0,0.2820874471086037,0,0
linkedin_li-4397328220,2026,mid-senior,0,people_manager,0.38255547054322875,0.0,0.38255547054322875,0,0
linkedin_li-4397332248,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4397332456,2026,mid-senior,1,tech_orchestrator,0.3483915921495761,0.11613053071652538,0.23226106143305075,1,0
linkedin_li-4397332982,2026,mid-senior,0,people_manager,0.17739932588256166,0.0,0.0,0,0
linkedin_li-4397333645,2026,director,0,people_manager,0.6599208095028597,0.0,0.21997360316761988,0,0
linkedin_li-4329210422,2026,mid-senior,0,people_manager,0.37835792659856227,0.0,0.18917896329928113,0,0
linkedin_li-4329279402,2026,mid-senior,0,people_manager,0.4552352048558422,0.0,0.0,0,0
linkedin_li-4329353812,2026,mid-senior,0,people_manager,0.6829668078131402,0.13659336156262805,0.0,0,0
linkedin_li-4329372358,2026,mid-senior,0,people_manager,0.5513692335967653,0.0,0.0,0,0
linkedin_li-4329401119,2026,mid-senior,0,people_manager,0.35778175313059035,0.0,0.0,0,0
linkedin_li-4329421756,2026,mid-senior,0,people_manager,0.4569339730408956,0.0,0.0,0,0
linkedin_li-4329461948,2026,mid-senior,0,people_manager,0.4286326618088298,0.0,0.2143163309044149,0,0
linkedin_li-4329614874,2026,mid-senior,0,people_manager,0.33755274261603374,0.0,0.0,0,0
linkedin_li-4329686646,2026,mid-senior,0,people_manager,0.5240403511070353,0.0,0.13101008777675882,0,0
linkedin_li-4329689697,2026,mid-senior,1,tech_orchestrator,0.28616397195593074,0.28616397195593074,0.14308198597796537,1,0
linkedin_li-4329707808,2026,mid-senior,0,people_manager,0.12278978388998035,0.0,0.0,0,0
linkedin_li-4329723632,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4329792395,2026,mid-senior,0,people_manager,0.39777247414478917,0.0,0.39777247414478917,0,0
linkedin_li-4329838653,2026,mid-senior,0,people_manager,0.9442870632672332,0.0,0.0,0,0
linkedin_li-4329995475,2026,mid-senior,0,people_manager,0.7701193685021178,0.0,0.19252984212552945,0,0
linkedin_li-4330158364,2026,mid-senior,0,people_manager,0.3970617431010522,0.0,0.0,0,0
linkedin_li-4330301631,2026,mid-senior,1,tech_orchestrator,0.33562678301728477,0.0,0.16781339150864238,1,0
linkedin_li-4330366472,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4330388043,2026,mid-senior,0,people_manager,0.5068423720223011,0.25342118601115055,0.0,0,0
linkedin_li-4330398604,2026,mid-senior,0,people_manager,0.516328901510262,0.0,0.1290822253775655,0,0
linkedin_li-4330410960,2026,mid-senior,0,people_manager,0.4192872117400419,0.0,0.20964360587002095,0,0
linkedin_li-4330416925,2026,mid-senior,0,people_manager,0.4404639553663192,0.0,0.0,0,0
linkedin_li-4330441218,2026,mid-senior,0,people_manager,0.47095761381475665,0.15698587127158556,0.15698587127158556,0,0
linkedin_li-4330443276,2026,mid-senior,1,tech_orchestrator,0.30983733539891556,0.15491866769945778,0.15491866769945778,1,0
linkedin_li-4330443528,2026,mid-senior,0,people_manager,0.279876854184159,0.0,0.0,0,0
linkedin_li-4330445224,2026,mid-senior,0,people_manager,0.5042864346949067,0.0,0.2521432173474534,0,0
linkedin_li-4330460104,2026,mid-senior,0,people_manager,0.2744613695622341,0.0,0.13723068478111705,0,0
linkedin_li-4330477510,2026,mid-senior,0,people_manager,0.3166059838530948,0.0,0.1583029919265474,0,0
linkedin_li-4330503199,2026,director,0,people_manager,0.35505059470974615,0.17752529735487307,0.17752529735487307,0,0
linkedin_li-4330518196,2026,director,2,strategist,0.4063388866314506,0.13544629554381687,0.13544629554381687,0,1
linkedin_li-4330559232,2026,mid-senior,1,tech_orchestrator,0.4039587962027873,0.4039587962027873,0.0,1,0
linkedin_li-4330611472,2026,mid-senior,0,people_manager,0.4416961130742049,0.0,0.22084805653710246,0,0
linkedin_li-4330693751,2026,mid-senior,0,people_manager,0.46114825916532165,0.0,0.0,0,0
linkedin_li-4330704296,2026,mid-senior,0,people_manager,0.5647324579980234,0.0,0.2823662289990117,0,0
linkedin_li-4330850104,2026,mid-senior,1,tech_orchestrator,0.2826056238519147,0.0,0.0,1,0
linkedin_li-4330852506,2026,mid-senior,0,people_manager,0.41649312786339027,0.0,0.0,0,0
linkedin_li-4330889781,2026,director,0,people_manager,0.6624710168930109,0.0,0.0,0,0
linkedin_li-4330900231,2026,mid-senior,0,people_manager,0.5054759898904801,0.16849199663016007,0.0,0,0
linkedin_li-4330935155,2026,mid-senior,0,people_manager,0.0,0.0,0.3619254433586681,0,0
linkedin_li-4330962036,2026,mid-senior,0,people_manager,0.43930297261678136,0.0,0.1464343242055938,0,0
linkedin_li-4330993698,2026,mid-senior,2,strategist,0.24024985985424843,0.400416433090414,0.08008328661808281,1,1
linkedin_li-4331041874,2026,mid-senior,0,people_manager,0.1567152483936687,0.0,0.0,0,0
linkedin_li-4331053393,2026,mid-senior,1,tech_orchestrator,0.24322023592362885,0.12161011796181442,0.0,1,0
linkedin_li-4331071837,2026,mid-senior,0,people_manager,0.1549426712116517,0.0,0.0,0,0
linkedin_li-4331071838,2026,mid-senior,0,people_manager,0.15114873035066506,0.0,0.0,0,0
linkedin_li-4331144821,2026,mid-senior,0,people_manager,0.33489618218352313,0.0,0.0,0,0
linkedin_li-4331170539,2026,mid-senior,0,people_manager,0.12843565373747753,0.0,0.12843565373747753,0,0
linkedin_li-4331187671,2026,mid-senior,0,people_manager,0.5154639175257731,0.0,0.0,0,0
linkedin_li-4331190053,2026,mid-senior,0,people_manager,0.5194805194805194,0.0,0.0,0,0
linkedin_li-4331190638,2026,mid-senior,0,people_manager,0.1562744178777934,0.0,0.1562744178777934,0,0
linkedin_li-4331191663,2026,mid-senior,0,people_manager,0.4024144869215292,0.0,0.2012072434607646,0,0
linkedin_li-4331288230,2026,mid-senior,0,people_manager,0.2640612622128334,0.1320306311064167,0.2640612622128334,0,0
linkedin_li-4331310417,2026,mid-senior,0,people_manager,0.2421893921046258,0.0,0.0,0,0
linkedin_li-4331317702,2026,mid-senior,0,people_manager,0.24251242876197404,0.0,0.0,0,0
linkedin_li-4331336869,2026,mid-senior,1,tech_orchestrator,0.8463817181548878,0.0,0.0,1,0
linkedin_li-4331338388,2026,mid-senior,0,people_manager,0.19301293186643506,0.19301293186643506,0.19301293186643506,0,0
linkedin_li-4331338393,2026,mid-senior,0,people_manager,0.7175316909830184,0.2391772303276728,0.0,0,0
linkedin_li-4331347331,2026,mid-senior,1,tech_orchestrator,0.9009009009009009,0.0,0.0,1,0
linkedin_li-4331347377,2026,mid-senior,1,tech_orchestrator,0.8465608465608465,0.0,0.0,1,0
linkedin_li-4331348306,2026,mid-senior,0,people_manager,0.19264110961279138,0.19264110961279138,0.19264110961279138,0,0
linkedin_li-4331349316,2026,mid-senior,0,people_manager,0.3389830508474576,0.0,0.0,0,0
linkedin_li-4331349318,2026,mid-senior,1,tech_orchestrator,0.8335069806209627,0.0,0.0,1,0
linkedin_li-4331478384,2026,mid-senior,0,people_manager,0.32159511175430133,0.0,0.16079755587715067,0,0
linkedin_li-4331490207,2026,mid-senior,1,tech_orchestrator,0.7515971439308531,0.0,0.0,1,0
linkedin_li-4331522088,2026,mid-senior,0,people_manager,0.71285999429712,0.0,0.0,0,0
linkedin_li-4331545411,2026,mid-senior,2,strategist,0.3502218071445249,0.23348120476301656,0.0,1,1
linkedin_li-4331546468,2026,mid-senior,0,people_manager,0.42936882782310004,0.0,0.0,0,0
linkedin_li-4331546470,2026,mid-senior,0,people_manager,0.6654835847382431,0.0,0.22182786157941436,0,0
linkedin_li-4331550891,2026,mid-senior,1,tech_orchestrator,0.29931158335827596,0.0,0.0,1,0
linkedin_li-4331555306,2026,mid-senior,1,tech_orchestrator,0.6095330976472022,0.12190661952944044,0.0,1,0
linkedin_li-4331570123,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4331585172,2026,mid-senior,0,people_manager,0.3372681281618887,0.3372681281618887,0.0,0,0
linkedin_li-4331588693,2026,mid-senior,0,people_manager,1.1966493817311528,0.0,0.3988831272437176,0,0
linkedin_li-4331624689,2026,mid-senior,0,people_manager,0.3650523241664639,0.0,0.0,0,0
linkedin_li-4331658439,2026,mid-senior,0,people_manager,0.1710863986313088,0.1710863986313088,0.0,0,0
linkedin_li-4331776394,2026,mid-senior,1,tech_orchestrator,0.19825535289452814,0.19825535289452814,0.0,1,0
linkedin_li-4331905111,2026,mid-senior,0,people_manager,0.37678975131876413,0.0,0.0,0,0
linkedin_li-4331930856,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4331946567,2026,mid-senior,0,people_manager,0.3405994550408719,0.0,0.3405994550408719,0,0
linkedin_li-4331948819,2026,mid-senior,0,people_manager,0.7080899274207825,0.0,0.17702248185519562,0,0
linkedin_li-4331976146,2026,mid-senior,0,people_manager,0.6241223279762833,0.0,0.0,0,0
linkedin_li-4331996715,2026,director,0,people_manager,0.3883495145631068,0.0,0.0,0,0
linkedin_li-4331997115,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4332002672,2026,mid-senior,0,people_manager,0.0,0.0,0.0,0,0
linkedin_li-4332210733,2026,mid-senior,0,people_manager,0.7326007326007326,0.14652014652014653,0.0,0,0
linkedin_li-4332256616,2026,mid-senior,0,people_manager,0.5811250581125058,0.11622501162250116,0.0,0,0
linkedin_li-4332274597,2026,mid-senior,0,people_manager,0.53071513864933,0.1326787846623325,0.0,0,0
linkedin_li-4332314325,2026,mid-senior,1,tech_orchestrator,0.1808972503617945,0.0,0.0,1,0
linkedin_li-4332324621,2026,mid-senior,0,people_manager,0.5016932145992725,0.0,0.12542330364981813,0,0
linkedin_li-4332409913,2026,mid-senior,0,people_manager,0.7347538574577517,0.0,0.0,0,0
linkedin_li-4332435796,2026,mid-senior,0,people_manager,0.5253940455341506,0.0,0.17513134851138354,0,0
linkedin_li-4332478409,2026,mid-senior,0,people_manager,0.5186721991701245,0.0,0.17289073305670816,0,0
linkedin_li-4332487481,2026,mid-senior,0,people_manager,0.45861041045631734,0.0,0.22930520522815867,0,0
