period_group,title_normalized,occ,n,ai_tool_share,scope_any_share,analysis_text_mean_len,analysis_text_median_len,raw_desc_mean_len,raw_desc_median_len,entry_final_share,yoe_le2_share
2026,registered nurse - inpatient dialysis rn,control,1,0.0,0.0,1385.0,1385.0,3575.0,3575.0,1.0,0.0
2026,registered nurse - inpatient rehab,control,1,0.0,0.0,2128.0,2128.0,5586.0,5586.0,0.0,1.0
2026,registered nurse - intensive care unit,control,2,0.0,0.0,1110.0,1110.0,1236.5,1236.5,0.0,1.0
2026,registered nurse - intensive care unit - full time 12 hour night shift (union),control,1,0.0,0.0,2286.0,2286.0,4000.0,4000.0,0.0,0.0
2026,registered nurse - intermediate care,control,1,0.0,0.0,1394.0,1394.0,1887.0,1887.0,0.0,1.0
2026,registered nurse - intermediate care - ft days,control,1,0.0,1.0,3112.0,3112.0,6013.0,6013.0,1.0,0.0
2026,registered nurse - intermediate care unit - ft - nights,control,1,0.0,0.0,665.0,665.0,5023.0,5023.0,0.0,0.0
2026,registered nurse - interventional radiology - ft,control,1,0.0,0.0,786.0,786.0,2194.0,2194.0,1.0,0.0
2026,registered nurse - interventional radiology - per diem,control,1,0.0,0.0,5776.0,5776.0,7165.0,7165.0,0.0,0.0
2026,registered nurse - jtcc third floor oncology - ft day,control,1,0.0,0.0,4719.0,4719.0,5377.0,5377.0,0.0,0.0
2026,registered nurse - labor and delivery,control,1,0.0,0.0,1316.0,1316.0,3377.0,3377.0,0.0,0.0
2026,registered nurse - lvad program,control,1,0.0,1.0,5579.0,5579.0,6120.0,6120.0,1.0,1.0
2026,registered nurse - m/b,control,1,0.0,0.0,6081.0,6081.0,6944.0,6944.0,1.0,0.0
2026,registered nurse - med surg,control,1,0.0,0.0,1150.0,1150.0,2806.0,2806.0,0.0,0.0
2026,"registered nurse - med surg - nights - $10,000 sign on bonus for new hires",control,1,0.0,1.0,1152.0,1152.0,2362.0,2362.0,1.0,1.0
2026,registered nurse - med surg / telemetry,control,1,0.0,0.0,597.0,597.0,1129.0,1129.0,0.0,0.0
2026,registered nurse - med surg float pool,control,1,0.0,0.0,601.0,601.0,1459.0,1459.0,0.0,0.0
2026,registered nurse - medical / surgical,control,1,0.0,0.0,718.0,718.0,854.0,854.0,0.0,1.0
2026,registered nurse - medical icu,control,1,0.0,1.0,8165.0,8165.0,8995.0,8995.0,0.0,0.0
2026,registered nurse - medical transport center,control,1,0.0,0.0,1762.0,1762.0,5100.0,5100.0,0.0,1.0
2026,registered nurse - mental health 369,control,1,0.0,0.0,594.0,594.0,2792.0,2792.0,0.0,0.0
2026,registered nurse - micu - full-time -7pm-7:30am weekend option - 36 hours per week -$15/hr weekend premium,control,1,0.0,0.0,1352.0,1352.0,1623.0,1623.0,1.0,1.0
2026,registered nurse - nicu,control,1,0.0,0.0,504.0,504.0,1062.0,1062.0,0.0,0.0
2026,registered nurse - nicu level - lbj - ft - night,control,1,0.0,0.0,2196.0,2196.0,3526.0,3526.0,0.0,0.0
2026,registered nurse - noninvasive cardiology - 8 hour days,control,1,0.0,0.0,1989.0,1989.0,5132.0,5132.0,0.0,0.0
2026,registered nurse - north telemetry - day shift,control,1,0.0,0.0,652.0,652.0,2939.0,2939.0,1.0,1.0
2026,registered nurse - obstetrics,control,1,0.0,0.0,160.0,160.0,213.0,213.0,0.0,0.0
2026,registered nurse - occupational health,control,1,0.0,0.0,1636.0,1636.0,5640.0,5640.0,0.0,0.0
2026,registered nurse - oncology/hematology infusion clinic,control,1,0.0,0.0,9056.0,9056.0,10141.0,10141.0,0.0,1.0
2026,registered nurse - operating room,control,1,0.0,0.0,2739.0,2739.0,5979.0,5979.0,1.0,1.0
2026,registered nurse - operating room - f/t evening,control,1,0.0,0.0,1888.0,1888.0,2499.0,2499.0,0.0,1.0
2026,registered nurse - operating room - f/t nights,control,1,0.0,0.0,1960.0,1960.0,5079.0,5079.0,1.0,0.0
2026,registered nurse - or part time,control,1,0.0,0.0,6169.0,6169.0,7164.0,7164.0,0.0,0.0
2026,registered nurse - or prn,control,1,0.0,0.0,6225.0,6225.0,6918.0,6918.0,0.0,1.0
2026,registered nurse - outpatient services - infusion,control,1,0.0,0.0,464.0,464.0,4791.0,4791.0,0.0,0.0
2026,"registered nurse - pacu preop - 12 hour part time days - 6/8/9am start - $,000 hiring incentive!",control,1,1.0,0.0,2473.0,2473.0,3189.0,3189.0,0.0,0.0
2026,"registered nurse - part-time 24 hrs./wk. 7p - 7a, l&d, atlantic health morristown medical center",control,1,0.0,0.0,1242.0,1242.0,6274.0,6274.0,1.0,1.0
2026,registered nurse - pcu,control,1,0.0,0.0,193.0,193.0,270.0,270.0,0.0,0.0
2026,registered nurse - pcu / stepdown,control,1,0.0,0.0,1611.0,1611.0,2139.0,2139.0,0.0,1.0
2026,registered nurse - pediatric intensive care unit - nights,control,1,0.0,0.0,584.0,584.0,3039.0,3039.0,0.0,1.0
2026,"registered nurse - pediatric surgical, trauma, acute, medicine and safer unit",control,1,0.0,0.0,4123.0,4123.0,9573.0,9573.0,1.0,0.0
2026,"registered nurse - pediatrics - 12 hour full time nights - $,000 hiring incentive",control,1,1.0,0.0,2814.0,2814.0,3533.0,3533.0,0.0,0.0
2026,registered nurse - post anesthesia care unit,control,1,0.0,0.0,7091.0,7091.0,7190.0,7190.0,0.0,0.0
2026,registered nurse - postpartum,control,1,0.0,0.0,6888.0,6888.0,9034.0,9034.0,0.0,1.0
2026,registered nurse - pre post recovery - cath lab,control,1,0.0,1.0,3269.0,3269.0,5940.0,5940.0,0.0,0.0
2026,registered nurse - pre-anesthesia testing,control,1,0.0,1.0,4046.0,4046.0,5726.0,5726.0,0.0,0.0
2026,registered nurse - prn,control,1,0.0,0.0,2019.0,2019.0,4145.0,4145.0,0.0,0.0
2026,registered nurse - prn tier - days - labor & delivery,control,1,0.0,1.0,1534.0,1534.0,2517.0,2517.0,0.0,1.0
2026,registered nurse - psych acute adult,control,1,0.0,0.0,1268.0,1268.0,3677.0,3677.0,0.0,0.0
2026,registered nurse - pt,control,1,0.0,0.0,3657.0,3657.0,5145.0,5145.0,0.0,1.0
2026,registered nurse - pt - labor & delivery,control,1,0.0,1.0,1170.0,1170.0,2239.0,2239.0,0.0,1.0
2026,"registered nurse - radiation oncology, adult - rn",control,1,0.0,0.0,3501.0,3501.0,6132.0,6132.0,1.0,1.0
2026,registered nurse - raleigh,control,1,0.0,0.0,256.0,256.0,1096.0,1096.0,0.0,0.0
2026,"registered nurse - registered nurse -surgical, oncology, general medicine, hospice (2s) - full -time - 7am-7:30pm monday thru friday & every 3rd weekend",control,1,0.0,1.0,11806.0,11806.0,12652.0,12652.0,0.0,0.0
2026,registered nurse - rn,control,8,0.0,0.0,5074.25,6118.0,6323.375,7171.0,0.625,0.75
2026,registered nurse - rn (hospital services) pittsburgh acutes,control,1,0.0,0.0,1360.0,1360.0,3465.0,3465.0,0.0,0.0
2026,registered nurse - rn (pm shift),control,1,0.0,0.0,851.0,851.0,2419.0,2419.0,1.0,0.0
2026,registered nurse - rn - ( home health),control,1,0.0,0.0,1101.0,1101.0,2211.0,2211.0,1.0,1.0
2026,registered nurse - rn - dialysis,control,1,0.0,0.0,5640.0,5640.0,7052.0,7052.0,1.0,1.0
2026,registered nurse - rn - level,control,1,0.0,0.0,631.0,631.0,3140.0,3140.0,0.0,0.0
2026,registered nurse - rn - operating room,control,1,0.0,0.0,803.0,803.0,2798.0,2798.0,0.0,0.0
2026,registered nurse - rn - perioperative,control,1,0.0,0.0,1698.0,1698.0,3096.0,3096.0,0.0,0.0
2026,registered nurse - rn - radiology,control,1,0.0,0.0,1376.0,1376.0,3385.0,3385.0,0.0,0.0
2026,registered nurse - rn triage,control,1,0.0,0.0,2291.0,2291.0,3295.0,3295.0,0.0,0.0
2026,registered nurse - sci fayette,control,1,0.0,0.0,2133.0,2133.0,6536.0,6536.0,1.0,0.0
2026,registered nurse - screening and admissions - central regional hospital,control,1,0.0,0.0,2015.0,2015.0,10364.0,10364.0,0.0,0.0
2026,registered nurse - sicu,control,1,0.0,1.0,7662.0,7662.0,9062.0,9062.0,0.0,0.0
2026,registered nurse - step down,control,1,0.0,0.0,525.0,525.0,542.0,542.0,0.0,1.0
2026,registered nurse - supervisor,control,1,0.0,0.0,1820.0,1820.0,3879.0,3879.0,0.0,1.0
2026,registered nurse - surgery,control,1,0.0,0.0,1719.0,1719.0,3906.0,3906.0,0.0,1.0
2026,registered nurse - surgical icu,control,2,0.0,1.0,8403.0,8403.0,8810.0,8810.0,0.0,0.0
2026,"registered nurse - team , ent - rn tl",control,1,0.0,1.0,2533.0,2533.0,5017.0,5017.0,0.0,1.0
2026,registered nurse - vascular interventional/radiology,control,1,0.0,0.0,2953.0,2953.0,5168.0,5168.0,0.0,1.0
2026,registered nurse - venous access team . days,control,1,0.0,1.0,5605.0,5605.0,6122.0,6122.0,1.0,1.0
2026,registered nurse - veterans homeland,control,1,0.0,0.0,7964.0,7964.0,9948.0,9948.0,0.0,1.0
2026,registered nurse - virtual telenursing,control,1,1.0,1.0,9345.0,9345.0,9850.0,9850.0,0.0,0.0
2026,registered nurse -(inpatient psych unit-8 hour shifts)-24936,control,1,1.0,0.0,4246.0,4246.0,5334.0,5334.0,0.0,0.0
2026,registered nurse -surgery preadmission | labor and delivery,control,1,0.0,0.0,1521.0,1521.0,4745.0,4745.0,0.0,0.0
2026,registered nurse -utilization review case manager - 8 hour days,control,1,0.0,0.0,1320.0,1320.0,2441.0,2441.0,0.0,0.0
2026,registered nurse / full time / night shift,control,1,0.0,0.0,1490.0,1490.0,2703.0,2703.0,0.0,1.0
2026,registered nurse / niccu (evenings),control,1,0.0,0.0,1738.0,1738.0,5646.0,5646.0,0.0,1.0
2026,registered nurse / night shift,control,1,0.0,0.0,849.0,849.0,2925.0,2925.0,0.0,0.0
2026,registered nurse / pre and post care area,control,1,0.0,0.0,4379.0,4379.0,5591.0,5591.0,0.0,1.0
2026,registered nurse / rn,control,1,0.0,0.0,2047.0,2047.0,3509.0,3509.0,0.0,0.0
2026,registered nurse / rn - case management,control,6,0.0,0.0,420.6666666666667,436.5,1999.3333333333333,1992.0,0.0,0.0
2026,registered nurse / rn - cath lab,control,2,0.0,0.0,448.5,448.5,1997.5,1997.5,0.0,0.0
2026,registered nurse / rn - icu,control,1,0.0,0.0,452.0,452.0,2028.0,2028.0,0.0,0.0
2026,registered nurse / rn - interventional radiology / ir,control,1,0.0,0.0,388.0,388.0,1993.0,1993.0,0.0,0.0
2026,registered nurse / rn - ltac,control,4,0.0,0.0,442.5,448.5,1989.0,1988.5,0.0,0.0
2026,registered nurse / rn - med surg tele,control,1,0.0,0.0,458.0,458.0,2019.0,2019.0,0.0,0.0
2026,registered nurse / rn - medsurg cardiac,control,1,0.0,0.0,364.0,364.0,2030.0,2030.0,0.0,0.0
2026,registered nurse / rn - oncology,control,1,0.0,0.0,454.0,454.0,1981.0,1981.0,0.0,0.0
2026,registered nurse / rn - operating room,control,1,0.0,0.0,483.0,483.0,2036.0,2036.0,0.0,0.0
2026,"registered nurse / rn - operating room - full time, days",control,1,0.0,0.0,1815.0,1815.0,3569.0,3569.0,1.0,1.0
2026,registered nurse / rn - pcu,control,2,0.0,0.0,453.0,453.0,2022.5,2022.5,0.0,0.0
2026,registered nurse / rn charge nurse,control,1,0.0,0.0,1929.0,1929.0,2506.0,2506.0,0.0,1.0
2026,"registered nurse / rn supervisor - full time, day shift (12hrs)",control,1,0.0,0.0,483.0,483.0,963.0,963.0,0.0,0.0
2026,"registered nurse / rn, hospice",control,1,0.0,0.0,1540.0,1540.0,3769.0,3769.0,0.0,1.0
2026,registered nurse acute care,control,2,0.0,0.0,1092.0,1092.0,5985.0,5985.0,0.0,0.0
2026,registered nurse acute care 5300 or acute care 3200,control,1,0.0,0.0,2959.0,2959.0,5960.0,5960.0,0.0,0.0
2026,registered nurse acute care telemetry,control,2,0.0,0.0,1982.5,1982.5,6323.0,6323.0,0.0,0.0
2026,registered nurse admissions,control,1,0.0,0.0,1926.0,1926.0,3743.0,3743.0,1.0,1.0
2026,registered nurse admissions nurse vna,control,1,0.0,1.0,893.0,893.0,1473.0,1473.0,0.0,0.0
2026,registered nurse adult ed full-time evenings,control,1,0.0,0.0,2271.0,2271.0,4668.0,4668.0,0.0,0.0
2026,registered nurse ambulatory pd,control,1,0.0,0.0,5416.0,5416.0,6874.0,6874.0,0.0,0.0
2026,registered nurse ambulatory specialty,control,2,0.0,0.0,1603.5,1603.5,2250.5,2250.5,0.5,1.0
2026,registered nurse ambulatory surgery (20hrs./wk. part-time benefits) days-lakeside,control,1,0.0,0.0,1193.0,1193.0,6635.0,6635.0,0.0,0.0
2026,registered nurse anderson mill freestanding er prn,control,1,0.0,0.0,2291.0,2291.0,8882.0,8882.0,0.0,0.0
2026,registered nurse assessment coordinator,control,1,0.0,0.0,1069.0,1069.0,2507.0,2507.0,0.0,1.0
2026,registered nurse bilingual- spanish,control,1,0.0,0.0,562.0,562.0,2984.0,2984.0,0.0,1.0
2026,registered nurse cardiac,control,3,0.0,0.0,1059.3333333333333,1081.0,4280.0,4331.0,0.0,0.0
2026,registered nurse cardiovascular med surg,control,1,0.0,0.0,1276.0,1276.0,5807.0,5807.0,0.0,0.0
2026,registered nurse cardiovascular operating room,control,1,0.0,0.0,2064.0,2064.0,6649.0,6649.0,0.0,0.0
2026,registered nurse cardiovascular specialist,control,1,0.0,0.0,2511.0,2511.0,7412.0,7412.0,0.0,1.0
2026,registered nurse case manager,control,3,0.0,0.3333333333333333,2720.0,3447.0,5899.666666666667,5175.0,0.0,0.3333333333333333
2026,registered nurse case manager (rn),control,1,0.0,0.0,971.0,971.0,4351.0,4351.0,0.0,0.0
2026,registered nurse case manager - home health,control,1,0.0,0.0,907.0,907.0,3342.0,3342.0,0.0,1.0
2026,registered nurse case manager inpatient rehab,control,1,0.0,0.0,1482.0,1482.0,5334.0,5334.0,0.0,0.0
2026,registered nurse case manager: home health,control,2,0.0,0.0,2188.0,2188.0,5822.0,5822.0,0.0,0.0
2026,registered nurse casual - behavioral health,control,1,0.0,0.0,7420.0,7420.0,10339.0,10339.0,1.0,0.0
2026,registered nurse ccm coordinator - clayton,control,1,0.0,0.0,2447.0,2447.0,4172.0,4172.0,0.0,0.0
2026,registered nurse charge (rn) - icu,control,1,0.0,0.0,2997.0,2997.0,8572.0,8572.0,0.0,1.0
2026,registered nurse clinical coordinator (rn) - cardiac,control,2,0.0,0.0,4262.0,4262.0,8552.5,8552.5,0.0,1.0
2026,registered nurse clinical manager,control,1,0.0,0.0,1168.0,1168.0,2842.0,2842.0,0.0,0.0
2026,registered nurse clinical research nurse coordinator-bluhm cardiovascular institute full-time days,control,1,0.0,0.0,4161.0,4161.0,6264.0,6264.0,0.0,1.0
2026,registered nurse clinician (rn),control,1,0.0,0.0,2244.0,2244.0,5737.0,5737.0,1.0,1.0
2026,registered nurse coordinator - kelsey seybold clinic north channel,control,1,0.0,0.0,1054.0,1054.0,4424.0,4424.0,1.0,1.0
2026,registered nurse cvor,control,2,0.0,0.0,2155.5,2155.5,6375.0,6375.0,0.0,1.0
2026,registered nurse ed,control,7,0.0,0.0,2050.714285714286,1522.0,5163.0,4798.0,0.0,0.14285714285714285
2026,registered nurse emergency,control,1,0.0,0.0,3125.0,3125.0,7026.0,7026.0,0.0,0.0
2026,registered nurse emergency department,control,2,0.0,0.0,2260.5,2260.5,7546.5,7546.5,0.0,0.0
2026,registered nurse emergency prn,control,1,0.0,0.0,2317.0,2317.0,8434.0,8434.0,0.0,0.0
2026,"registered nurse endoscopy , pool - digestive disease center",control,1,0.0,0.0,4858.0,4858.0,6875.0,6875.0,1.0,0.0
2026,registered nurse endoscopy - digestive disease center,control,1,0.0,0.0,4769.0,4769.0,6875.0,6875.0,0.0,0.0
2026,registered nurse endoscopy prn,control,1,0.0,0.0,1821.0,1821.0,6390.0,6390.0,0.0,1.0
2026,registered nurse ep lab,control,1,0.0,0.0,2100.0,2100.0,5973.0,5973.0,0.0,1.0
2026,registered nurse epilepsy monitoring,control,2,0.0,0.0,1805.0,1805.0,8880.0,8880.0,0.0,0.0
2026,registered nurse er,control,1,0.0,0.0,2055.0,2055.0,5539.0,5539.0,0.0,1.0
2026,registered nurse experienced float full time 12 hour nights shift,control,1,0.0,0.0,2617.0,2617.0,4721.0,4721.0,0.0,0.0
2026,registered nurse first assist - rnfa,control,1,0.0,0.0,1110.0,1110.0,3764.0,3764.0,0.0,0.0
2026,registered nurse first assistant (rnfa),control,1,0.0,0.0,5676.0,5676.0,10768.0,10768.0,0.0,0.0
2026,registered nurse first assistant (rnfa) - operating room,control,1,0.0,0.0,1789.0,1789.0,5312.0,5312.0,0.0,1.0
2026,registered nurse float,control,1,0.0,0.0,1208.0,1208.0,4540.0,4540.0,0.0,1.0
2026,registered nurse float - med/surg/tele float pool - p/t with benefits nights,control,1,0.0,0.0,3596.0,3596.0,6537.0,6537.0,0.0,1.0
2026,registered nurse float pool,control,2,0.0,0.0,1608.5,1608.5,5605.0,5605.0,0.0,0.0
2026,registered nurse ft nights medsurg,control,1,0.0,0.0,1409.0,1409.0,4331.0,4331.0,1.0,0.0
2026,registered nurse full-time days,control,1,0.0,0.0,4988.0,4988.0,5452.0,5452.0,0.0,0.0
2026,registered nurse hospice,control,1,0.0,0.0,1402.0,1402.0,2346.0,2346.0,0.0,0.0
2026,registered nurse hospice intake,control,1,0.0,0.0,1051.0,1051.0,4399.0,4399.0,0.0,1.0
2026,registered nurse icu,control,4,0.0,0.0,1588.75,1451.0,5107.25,4944.5,0.0,0.25
2026,registered nurse icu prn,control,1,0.0,0.0,2153.0,2153.0,8745.0,8745.0,0.0,1.0
2026,registered nurse inpatient picu,control,1,0.0,0.0,3228.0,3228.0,5773.0,5773.0,1.0,0.0
2026,registered nurse inpatient rehab,control,1,0.0,0.0,1795.0,1795.0,4995.0,4995.0,1.0,1.0
2026,registered nurse inpatient rehabilitation prn,control,1,0.0,0.0,1150.0,1150.0,4647.0,4647.0,1.0,0.0
2026,registered nurse inpatient women's health ft nights,control,1,0.0,0.0,744.0,744.0,3295.0,3295.0,0.0,1.0
2026,registered nurse inpt. dialysis ft 11a-1130p,control,1,0.0,0.0,922.0,922.0,3799.0,3799.0,0.0,0.0
2026,registered nurse intermediate care prn,control,1,0.0,0.0,1390.0,1390.0,5482.0,5482.0,0.0,0.0
2026,"registered nurse ir - monroe, ga",control,1,0.0,0.0,1090.0,1090.0,1714.0,1714.0,0.0,0.0
2026,registered nurse labor & delivery,control,1,0.0,1.0,8374.0,8374.0,9125.0,9125.0,0.0,0.0
2026,"registered nurse labor and delivery, $25,000 bonus, bethesda east, ft, 7p-7:30a, specialized",control,1,0.0,0.0,1871.0,1871.0,3354.0,3354.0,0.0,1.0
2026,registered nurse labor delivery,control,1,0.0,0.0,2125.0,2125.0,5849.0,5849.0,0.0,0.0
2026,registered nurse liaison hospice,control,1,0.0,0.0,6405.0,6405.0,7190.0,7190.0,0.0,0.0
2026,registered nurse manager (day shift),control,1,0.0,0.0,1578.0,1578.0,5491.0,5491.0,0.0,1.0
2026,registered nurse manager (rn) - cardiac,control,1,0.0,1.0,8094.0,8094.0,11066.0,11066.0,0.0,0.0
2026,registered nurse manager - outpatient,control,1,0.0,0.0,1833.0,1833.0,3285.0,3285.0,0.0,1.0
2026,registered nurse med surg,control,2,0.0,0.0,1174.0,1174.0,4092.0,4092.0,0.0,0.0
2026,registered nurse med surg cardiac,control,1,0.0,0.0,2133.0,2133.0,6779.0,6779.0,1.0,1.0
2026,"registered nurse med surg, nights, vuh",control,1,0.0,0.0,3249.0,3249.0,8524.0,8524.0,1.0,0.0
2026,registered nurse med-surg,control,1,0.0,0.0,2465.0,2465.0,3443.0,3443.0,0.0,0.0
2026,registered nurse medical care center part time days,control,1,0.0,0.0,1038.0,1038.0,5163.0,5163.0,0.0,0.0
2026,registered nurse medical surgical neurology,control,1,0.0,0.0,1834.0,1834.0,5465.0,5465.0,0.0,0.0
2026,registered nurse medical surgical renal care prn,control,1,0.0,0.0,1692.0,1692.0,6326.0,6326.0,0.0,0.0
2026,registered nurse micu ft nights,control,1,0.0,0.0,923.0,923.0,3640.0,3640.0,0.0,0.0
2026,registered nurse mom baby prn,control,1,0.0,0.0,1419.0,1419.0,5976.0,5976.0,0.0,0.0
2026,registered nurse mother baby,control,1,0.0,0.0,1029.0,1029.0,4389.0,4389.0,0.0,1.0
2026,registered nurse mother baby part-time nights,control,1,0.0,0.0,2002.0,2002.0,4612.0,4612.0,0.0,0.0
2026,registered nurse neuro icu prn,control,1,0.0,0.0,2264.0,2264.0,6840.0,6840.0,0.0,0.0
2026,registered nurse neuro med-surg days,control,1,0.0,0.0,2674.0,2674.0,3496.0,3496.0,0.0,0.0
2026,registered nurse neuro trauma,control,1,0.0,0.0,1881.0,1881.0,7324.0,7324.0,1.0,0.0
2026,registered nurse neurological specialty unit prn,control,1,0.0,0.0,1806.0,1806.0,8456.0,8456.0,0.0,0.0
2026,registered nurse neurology clinic rett program,control,1,0.0,0.0,5865.0,5865.0,8779.0,8779.0,0.0,0.0
2026,registered nurse nicu,control,1,0.0,0.0,6280.0,6280.0,8923.0,8923.0,0.0,1.0
2026,registered nurse non acute,control,1,0.0,0.0,4752.0,4752.0,7852.0,7852.0,0.0,0.0
2026,registered nurse observation unit,control,1,0.0,0.0,1145.0,1145.0,1795.0,1795.0,0.0,0.0
2026,registered nurse obstetrics emergency,control,1,0.0,0.0,2303.0,2303.0,9202.0,9202.0,0.0,1.0
2026,registered nurse oncology,control,1,0.0,0.0,1107.0,1107.0,4244.0,4244.0,0.0,0.0
2026,registered nurse operating room,control,6,0.0,0.0,2100.1666666666665,1415.0,5184.333333333333,5817.0,0.3333333333333333,0.3333333333333333
2026,"registered nurse operating room , part-time - denver surgery center",control,1,0.0,0.0,1121.0,1121.0,3159.0,3159.0,1.0,0.0
2026,"registered nurse operating room , part-time - specialized outpatient surgery center",control,1,0.0,0.0,1077.0,1077.0,3159.0,3159.0,0.0,0.0
2026,"registered nurse operating room , pool - northwest spine and pain surgery center",control,1,0.0,0.0,1174.0,1174.0,3159.0,3159.0,0.0,0.0
2026,"registered nurse operating room , pool - texas health total joint center",control,1,0.0,0.0,1142.0,1142.0,3159.0,3159.0,1.0,0.0
2026,registered nurse operating room - cedar park surgery center,control,1,0.0,0.0,1071.0,1071.0,3159.0,3159.0,0.0,0.0
2026,registered nurse operating room - texas health outpatient surgery center alliance,control,1,0.0,0.0,1142.0,1142.0,3159.0,3159.0,1.0,0.0
2026,registered nurse operating room - west health surgery center,control,1,0.0,0.0,1111.0,1111.0,3217.0,3217.0,0.0,0.0
2026,registered nurse or,control,5,0.0,0.2,2140.6,1438.0,4434.2,4583.0,0.2,0.4
2026,registered nurse or lpn - primary care clinics - float / per diem,control,1,0.0,0.0,5228.0,5228.0,6780.0,6780.0,0.0,0.0
2026,registered nurse or part time,control,1,0.0,0.0,5225.0,5225.0,9813.0,9813.0,0.0,0.0
2026,registered nurse or surgery,control,1,0.0,0.0,2248.0,2248.0,7086.0,7086.0,0.0,1.0
2026,registered nurse or/gastro,control,1,0.0,0.0,1257.0,1257.0,2094.0,2094.0,0.0,1.0
2026,registered nurse outpatient surgery prn,control,1,0.0,0.0,1721.0,1721.0,6050.0,6050.0,0.0,1.0
2026,registered nurse outpatient-delnor lurie's pediatric orthopaedics clinic full time days,control,1,0.0,0.0,2709.0,2709.0,6616.0,6616.0,0.0,1.0
2026,registered nurse pacu prn,control,1,0.0,0.0,1627.0,1627.0,5916.0,5916.0,0.0,0.0
2026,registered nurse pacu/asu/wound care,control,1,0.0,0.0,6076.0,6076.0,9940.0,9940.0,0.0,0.0
2026,registered nurse part time fayette county home health,control,1,0.0,0.0,2939.0,2939.0,3937.0,3937.0,0.0,0.0
2026,registered nurse part time nights,control,1,0.0,0.0,5314.0,5314.0,5387.0,5387.0,0.0,1.0
2026,registered nurse part time nights peds/adult med surge,control,1,0.0,0.0,2783.0,2783.0,4314.0,4314.0,0.0,0.0
2026,registered nurse pat pre admission testing,control,1,0.0,0.0,2142.0,2142.0,6112.0,6112.0,0.0,1.0
2026,registered nurse pediatric clinical research,control,1,0.0,0.0,1914.0,1914.0,2493.0,2493.0,0.0,0.0
2026,registered nurse pediatric cvicu,control,1,0.0,0.0,1225.0,1225.0,4409.0,4409.0,0.0,1.0
2026,registered nurse pediatric icu,control,1,0.0,0.0,1120.0,1120.0,4325.0,4325.0,0.0,1.0
2026,registered nurse pediatric or travel,control,1,0.0,0.0,1277.0,1277.0,4522.0,4522.0,0.0,1.0
2026,registered nurse post surgical unit nights,control,1,0.0,0.0,652.0,652.0,2178.0,2178.0,0.0,1.0
2026,registered nurse preop pacu,control,1,0.0,0.0,1273.0,1273.0,4249.0,4249.0,0.0,1.0
2026,"registered nurse preop pacu , pool - crystal run",control,1,0.0,0.0,5023.0,5023.0,7131.0,7131.0,0.0,1.0
2026,"registered nurse preop pacu , pool - south florida joint replacement center",control,1,0.0,0.0,5003.0,5003.0,7131.0,7131.0,0.0,1.0
2026,registered nurse preop pacu - cleburne surgical center,control,1,0.0,0.0,4903.0,4903.0,7131.0,7131.0,0.0,1.0
2026,registered nurse preop pacu - dry creek surgery center,control,1,0.0,0.0,1334.0,1334.0,4102.0,4102.0,0.0,1.0
2026,registered nurse preop pacu - surgical specialty center of minnesota,control,1,0.0,0.0,5112.0,5112.0,7131.0,7131.0,1.0,1.0
2026,registered nurse preop/pacu,control,2,0.0,0.0,1230.5,1230.5,3636.5,3636.5,0.5,1.0
2026,registered nurse prep center part time,control,1,0.0,0.0,884.0,884.0,1624.0,1624.0,1.0,1.0
2026,registered nurse prn,control,2,0.0,0.5,2572.0,2572.0,4253.0,4253.0,0.0,0.0
2026,registered nurse procedure center,control,1,0.0,0.0,6662.0,6662.0,9238.0,9238.0,0.0,0.0
2026,registered nurse quality improvement coordinator,control,1,0.0,0.0,3277.0,3277.0,4573.0,4573.0,0.0,0.0
2026,registered nurse rehabilitation charge,control,1,0.0,0.0,2112.0,2112.0,5890.0,5890.0,0.0,0.0
2026,registered nurse renal medical,control,2,0.0,0.0,1244.0,1244.0,4430.0,4430.0,0.0,0.0
2026,registered nurse residency program inpatient rehab,control,1,0.0,1.0,1952.0,1952.0,2795.0,2795.0,1.0,0.0
2026,registered nurse rn,control,4,0.0,0.0,891.5,712.5,1977.0,2039.0,0.25,0.25
2026,registered nurse rn - acute medical surgical,control,2,0.0,0.0,1270.0,1270.0,3553.0,3553.0,0.0,0.0
2026,registered nurse rn - emergency department,control,1,0.0,0.0,2199.0,2199.0,4290.0,4290.0,0.0,1.0
2026,"registered nurse rn - emergency department , full-time, 3p",control,1,0.0,0.0,1844.0,1844.0,3173.0,3173.0,1.0,0.0
2026,"registered nurse rn - emergency department, full-time, 7p",control,1,0.0,0.0,1727.0,1727.0,3554.0,3554.0,0.0,0.0
2026,registered nurse rn - endoscopy,control,1,0.0,0.0,1558.0,1558.0,3704.0,3704.0,0.0,1.0
2026,registered nurse rn - icu - intensive care unit,control,2,0.0,0.0,1483.0,1483.0,3695.0,3695.0,0.0,0.0
2026,registered nurse rn - short procedure unit,control,1,0.0,0.0,636.0,636.0,1558.0,1558.0,1.0,0.0
2026,registered nurse rn / grad nurse - emergency,control,1,0.0,0.0,1626.0,1626.0,2960.0,2960.0,1.0,0.0
2026,registered nurse rn behavioral health,control,2,0.0,0.0,2993.5,2993.5,4428.0,4428.0,0.0,0.0
2026,registered nurse rn emergency department,control,1,0.0,0.0,7105.0,7105.0,10479.0,10479.0,0.0,1.0
2026,registered nurse rn endoscopy,control,1,0.0,0.0,2224.0,2224.0,11079.0,11079.0,0.0,1.0
