company_name_canonical,year,n_posts,llm_text_share,entry_final_share,entry_yoe_share,ai_any_share,ai_count_mean,scope_any_share,scope_count_mean,soft_skill_any_share,soft_skill_count_mean,clean_len_mean,tech_count_mean,requirement_breadth_mean,stack_depth_mean,ai_domain_share,remote_share,domain_entropy,top_domain_family,top_domain_share,company_industry_mode
Rockstar Games,2026,9,0.1111111111111111,0.0,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5555555555555556,1482.4444444444443,4.222222222222222,6.333333333333333,2.888888888888889,0.0,0.0,0.5032583347756457,Requirements / Workflow,0.8888888888888888,Computer Games
Rose International,2024,8,1.0,0.125,0.25,0.0,0.0,0.125,0.125,0.375,0.375,988.5,3.5,5.25,2.5,0.0,0.0,0.0,Requirements / Workflow,1.0,Banking
Rose International,2026,14,0.0,0.0,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.5,0.7142857142857143,0.5,0.6428571428571429,1860.9285714285713,7.0,9.857142857142858,3.0714285714285716,0.14285714285714285,0.0,0.9337851376692217,Frontend / Mobile,0.2857142857142857,Staffing and Recruiting
Russell Tobin,2024,5,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.8,637.2,1.8,3.2,2.0,0.0,0.0,0.9609640474436812,DevOps,0.4,Staffing and Recruiting
Russell Tobin,2026,15,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.7333333333333333,0.8,1083.8,3.4,6.066666666666666,3.1333333333333333,0.2,0.0,0.8710776902592273,Requirements / Workflow,0.4,IT Services and IT Consulting
SAIC,2024,10,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,729.2,1.5,3.3,2.4,0.0,0.0,0.46899559358928117,Requirements / Workflow,0.9,Computer Hardware Manufacturing
SAIC,2026,21,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.14285714285714285,0.14285714285714285,0.47619047619047616,0.6190476190476191,1226.095238095238,4.095238095238095,5.904761904761905,2.4285714285714284,0.047619047619047616,0.0,0.8510681783982296,Requirements / Workflow,0.42857142857142855,"Computer Hardware Manufacturing, Defense and Space Manufacturing, and IT Services and IT Consulting"
SSi People,2024,5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,574.6,1.6,2.4,1.6,0.2,0.0,0.8649735207179272,Requirements / Workflow,0.6,Government Administration
SSi People,2026,9,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,685.8888888888889,3.2222222222222223,4.888888888888889,2.3333333333333335,0.2222222222222222,0.0,0.8288713632524446,Requirements / Workflow,0.5555555555555556,Staffing and Recruiting
Selby Jennings,2024,11,1.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182,354.6363636363636,1.6363636363636365,2.6363636363636362,1.7272727272727273,0.0,0.0,0.933816945485606,Embedded,0.36363636363636365,Financial Services
Selby Jennings,2026,13,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,461.46153846153845,1.1538461538461537,1.8461538461538463,1.3076923076923077,0.07692307692307693,0.0,0.8850355544046856,Requirements / Workflow,0.38461538461538464,Financial Services
ServiceNow,2024,10,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,803.4,2.6,3.4,1.7,0.0,0.0,0.7627069065377661,Requirements / Workflow,0.6,Software Development
ServiceNow,2026,12,0.16666666666666666,0.0,0.08333333333333333,0.75,1.25,0.9166666666666666,1.3333333333333333,0.6666666666666666,1.0833333333333333,2165.75,6.75,11.5,4.416666666666667,0.6666666666666666,0.0,0.75,AI / LLM,0.6666666666666666,Software Development
Sibitalent Corp,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,310.6666666666667,2.3333333333333335,2.6666666666666665,1.0,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
Sibitalent Corp,2026,13,0.0,0.0,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,370.15384615384613,2.8461538461538463,4.153846153846154,1.9230769230769231,0.07692307692307693,0.0,0.8850355544046856,Frontend / Mobile,0.38461538461538464,IT Services and IT Consulting
"Sira Consulting, an Inc 5000 company",2024,4,1.0,0.0,0.75,0.0,0.0,0.5,0.5,0.25,0.25,565.5,0.5,2.0,2.0,0.0,0.0,0.8112781244591328,Requirements / Workflow,0.75,IT Services and IT Consulting
"Sira Consulting, an Inc 5000 company",2026,7,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.8571428571428571,0.14285714285714285,0.14285714285714285,887.7142857142857,4.142857142857143,5.714285714285714,2.4285714285714284,0.0,0.0,0.8322488896002306,DevOps,0.5714285714285714,IT Services and IT Consulting
Siri InfoSolutions Inc,2024,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,359.0,1.4285714285714286,1.8571428571428572,1.1428571428571428,0.0,0.0,0.9165164431996023,Requirements / Workflow,0.42857142857142855,IT Services and IT Consulting
Siri InfoSolutions Inc,2026,7,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,698.1428571428571,7.142857142857143,8.428571428571429,2.2857142857142856,0.14285714285714285,0.0,0.9165164431996023,Data / Platform,0.42857142857142855,Software Development
Smart IT Frame LLC,2024,6,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,349.6666666666667,4.166666666666667,5.833333333333333,2.5,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Software Development
Smart IT Frame LLC,2026,25,0.16,0.0,0.0,0.12,0.12,0.36,0.36,0.24,0.24,737.84,3.96,5.36,2.4,0.0,0.0,0.9893442852255488,Requirements / Workflow,0.32,Software Development
Snap Inc.,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,554.6666666666666,3.3333333333333335,5.0,2.0,0.0,0.0,0.0,Frontend / Mobile,1.0,Software Development
Snap Inc.,2026,15,0.2,0.0,0.6,0.06666666666666667,0.13333333333333333,0.6,1.0666666666666667,0.9333333333333333,1.1333333333333333,1579.7333333333333,1.9333333333333333,5.4,3.4,0.06666666666666667,0.0,0.8312595767133785,Requirements / Workflow,0.4666666666666667,Software Development
Software Technology Inc.,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.6666666666667,3.6666666666666665,4.0,1.0,0.0,0.0,0.9182958340544894,Frontend / Mobile,0.6666666666666666,Information Technology & Services
Software Technology Inc.,2026,4,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,871.25,5.25,5.75,1.5,0.25,0.0,1.0,Requirements / Workflow,0.25,Information Technology & Services
"Softworld, a Kelly Company",2024,7,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.5714285714285714,0.5714285714285714,1038.7142857142858,4.428571428571429,6.571428571428571,2.857142857142857,0.0,0.0,0.9211854965885543,Frontend / Mobile,0.42857142857142855,Software Development
"Softworld, a Kelly Company",2026,6,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3333333333333333,0.5,549.0,2.3333333333333335,4.166666666666667,2.6666666666666665,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Staffing and Recruiting
Solomon Page,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,2.3333333333333335,2.6666666666666665,1.3333333333333333,0.0,0.0,0.9182958340544894,Embedded,0.6666666666666666,Retail
Solomon Page,2026,13,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.6153846153846154,0.8461538461538461,0.3076923076923077,0.6153846153846154,980.8461538461538,5.461538461538462,7.769230769230769,2.6923076923076925,0.3076923076923077,0.0,0.9061046786569098,AI / LLM,0.3076923076923077,Staffing and Recruiting
Soni,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.33333333333334,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.0,0.0,0.9999999999999998,Requirements / Workflow,0.3333333333333333,IT Services and IT Consulting
Soni,2026,5,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,1.0,832.8,10.8,13.2,2.8,0.0,0.0,0.9602297178607612,Data / Platform,0.4,Motor Vehicle Manufacturing
State Farm,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,863.3333333333334,4.666666666666667,5.333333333333333,1.6666666666666667,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Insurance
State Farm,2026,10,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.4,0.8,1383.6,7.2,8.5,1.8,0.1,0.0,0.5816718657178868,DevOps,0.8,Insurance
State Street,2024,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,616.6666666666666,1.8333333333333333,3.6666666666666665,2.5,0.0,0.0,0.6500224216483541,Requirements / Workflow,0.8333333333333334,Financial Services
State Street,2026,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1315.6666666666667,5.5,7.333333333333333,2.8333333333333335,0.0,0.0,0.6500224216483541,Requirements / Workflow,0.8333333333333334,"Financial Services, Investment Banking, and Investment Management"
Stealth Startup,2024,3,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,366.0,1.3333333333333333,2.0,1.3333333333333333,0.0,0.0,0.9182958340544894,Embedded,0.6666666666666666,"Technology, Information and Internet"
Stealth Startup,2026,25,0.2,0.0,0.0,0.2,0.28,0.4,0.48,0.4,0.44,814.04,3.08,4.52,2.04,0.16,0.0,0.8612366012582805,Backend,0.32,"Technology, Information and Internet"
Strava,2024,3,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,632.0,3.6666666666666665,4.333333333333333,1.6666666666666667,0.0,0.0,0.9182958340544894,Frontend / Mobile,0.6666666666666666,Software Development
Strava,2026,3,0.0,0.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,1692.6666666666667,6.666666666666667,9.0,2.3333333333333335,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Software Development
Synechron,2024,15,1.0,0.0,0.06666666666666667,0.0,0.0,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,656.1333333333333,4.266666666666667,5.866666666666666,2.533333333333333,0.0,0.0,0.9031194643266949,Frontend / Mobile,0.4,Financial Services
Synechron,2026,25,0.16,0.0,0.0,0.12,0.4,0.88,1.24,0.64,0.64,1595.84,7.4,10.0,2.92,0.12,0.0,0.9044257196971757,Requirements / Workflow,0.36,"Technology, Information and Internet and Financial Services"
SynergisticIT,2024,5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.6,6.2,6.2,1.0,0.0,0.0,0.0,Embedded,1.0,"Technology, Information and Media"
SynergisticIT,2026,17,0.23529411764705882,1.0,0.0,0.0,0.0,0.29411764705882354,0.5882352941176471,0.0,0.0,1171.1764705882354,2.823529411764706,3.411764705882353,1.1176470588235294,0.0,0.0,0.6853870929104106,Frontend / Mobile,0.7058823529411765,IT Services and IT Consulting
System One,2024,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2,2.2,2.2,0.6,0.2,0.0,0.8649735207179272,Frontend / Mobile,0.6,Computer and Network Security
System One,2026,25,0.12,0.0,0.0,0.12,0.16,0.28,0.36,0.52,0.68,850.04,3.44,5.32,2.44,0.0,0.0,0.8758939313100021,Frontend / Mobile,0.52,Business Consulting and Services
System Soft Technologies,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,284.0,1.6666666666666667,2.6666666666666665,1.6666666666666667,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
System Soft Technologies,2026,5,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,499.0,4.4,5.6,2.2,0.0,0.0,0.7219280948873623,Frontend / Mobile,0.8,Software Development
TEKsystems,2024,23,1.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.13043478260869565,436.2173913043478,2.739130434782609,3.4347826086956523,1.4782608695652173,0.0,0.0,0.8587524948865171,Requirements / Workflow,0.391304347826087,IT Services and IT Consulting
TEKsystems,2026,25,0.24,0.0,0.04,0.28,0.4,0.28,0.28,0.16,0.16,1221.2,3.84,5.28,2.2,0.28,0.0,0.85327274752767,AI / LLM,0.28,IT Services and IT Consulting
"TSR Consulting Services, Inc.",2024,5,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,852.2,5.6,6.8,2.2,0.0,0.0,0.9602297178607612,Frontend / Mobile,0.4,Financial Services
"TSR Consulting Services, Inc.",2026,3,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1092.0,6.666666666666667,8.333333333333334,2.0,0.3333333333333333,0.0,0.9999999999999998,Backend,0.3333333333333333,Software Development
Talener,2024,3,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,253.33333333333334,4.0,5.333333333333333,2.3333333333333335,0.0,0.0,0.9182958340544894,DevOps,0.6666666666666666,Book and Periodical Publishing
Talener,2026,6,0.16666666666666666,0.0,0.0,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,656.0,7.166666666666667,9.166666666666666,2.6666666666666665,0.3333333333333333,0.0,0.9591479170272447,Data / Platform,0.3333333333333333,Software Development
Talent Groups,2024,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,245.2,3.3333333333333335,3.933333333333333,1.4666666666666666,0.0,0.0,0.9068270745913876,Requirements / Workflow,0.4,Information Services
Talent Groups,2026,25,0.08,0.0,0.0,0.12,0.28,0.24,0.32,0.2,0.2,620.8,4.56,6.04,2.12,0.2,0.0,0.9654313073755402,AI / LLM,0.2,Staffing and Recruiting
Tata Consultancy Services,2024,25,1.0,0.0,0.0,0.0,0.0,0.12,0.12,0.04,0.04,394.6,2.64,3.36,1.56,0.04,0.0,0.787991956500529,Requirements / Workflow,0.44,IT Services and IT Consulting
Tata Consultancy Services,2026,25,0.36,0.0,0.0,0.2,0.4,0.4,0.4,0.28,0.4,745.24,6.88,8.52,2.32,0.24,0.0,0.9643771190671295,AI / LLM,0.24,IT Services and IT Consulting
Tech Consulting,2024,6,1.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,786.3333333333334,4.5,5.5,2.0,0.0,0.0,0.8962406251802889,Embedded,0.5,"Technology, Information and Media"
Tech Consulting,2026,9,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,638.8888888888889,4.0,4.888888888888889,1.7777777777777777,0.0,0.0,0.9455305560363264,Frontend / Mobile,0.3333333333333333,IT Services and IT Consulting
TechDoQuest,2024,4,1.0,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,414.0,2.5,3.5,1.75,0.0,0.0,1.0,Requirements / Workflow,0.5,IT Services and IT Consulting
TechDoQuest,2026,7,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.0,527.8571428571429,3.0,3.7142857142857144,1.2857142857142858,0.14285714285714285,0.0,0.9211854965885543,DevOps,0.42857142857142855,IT Services and IT Consulting
TekWissen ®,2024,8,1.0,0.125,0.125,0.0,0.0,0.25,0.375,0.25,0.25,1034.375,4.5,5.75,2.0,0.0,0.0,0.9283832117695865,Requirements / Workflow,0.375,Internet Marketplace Platforms
TekWissen ®,2026,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.0,0.0,756.3333333333334,1.6666666666666667,4.0,2.6666666666666665,0.3333333333333333,0.0,0.9999999999999998,Frontend / Mobile,0.3333333333333333,IT Services and IT Consulting and Business Consulting and Services
Tesla,2024,4,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.25,0.25,635.25,3.0,4.25,2.0,0.0,0.0,0.946394630357186,Frontend / Mobile,0.5,Motor Vehicle Manufacturing
Tesla,2026,18,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.16666666666666666,0.4444444444444444,0.5,0.2222222222222222,0.2222222222222222,1182.7777777777778,5.444444444444445,6.722222222222222,2.0555555555555554,0.0,0.0,0.0,Requirements / Workflow,1.0,"Motor Vehicle Manufacturing, Renewable Energy Semiconductor Manufacturing, and Utilities"
The Intersect Group,2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,648.3333333333334,1.3333333333333333,4.333333333333333,3.6666666666666665,0.0,0.0,0.0,Requirements / Workflow,1.0,IT Services and IT Consulting
The Intersect Group,2026,4,0.0,0.0,0.25,0.5,1.0,0.5,0.5,0.5,0.5,1036.5,7.5,10.25,3.25,0.5,0.0,0.946394630357186,AI / LLM,0.5,Financial Services
The Judge Group,2024,4,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,218.5,2.75,3.75,2.0,0.0,0.0,1.0,Data / Platform,0.5,Information Services
The Judge Group,2026,13,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,933.3846153846154,3.8461538461538463,4.846153846153846,1.8461538461538463,0.23076923076923078,0.0,0.8879294741223203,DevOps,0.46153846153846156,Business Consulting and Services
The Walt Disney Company,2024,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,653.6,3.4,5.0,2.2,0.0,0.0,0.9609640474436812,Requirements / Workflow,0.4,Entertainment Providers
The Walt Disney Company,2026,25,0.08,0.0,0.0,0.28,0.56,0.84,1.08,0.4,0.4,1715.64,6.56,9.56,3.4,0.32,0.0,0.8750216847352577,AI / LLM,0.32,Entertainment Providers
Themesoft Inc.,2024,3,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,584.6666666666666,1.6666666666666667,3.6666666666666665,2.6666666666666665,0.0,0.0,0.0,Requirements / Workflow,1.0,Software Development
Themesoft Inc.,2026,9,0.3333333333333333,0.0,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,618.2222222222222,5.666666666666667,6.777777777777778,1.7777777777777777,0.2222222222222222,0.0,0.886682880001534,DevOps,0.4444444444444444,IT System Data Services
Thermo Fisher Scientific,2024,6,1.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.8333333333333334,1.1666666666666667,897.0,1.1666666666666667,3.3333333333333335,2.6666666666666665,0.16666666666666666,0.0,0.7896900821428474,Requirements / Workflow,0.6666666666666666,Pharmaceutical Manufacturing
Thermo Fisher Scientific,2026,6,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.8333333333333334,0.5,0.8333333333333334,1241.1666666666667,4.5,7.166666666666667,3.0,0.0,0.0,0.9206198357143047,Requirements / Workflow,0.5,Pharmaceutical Manufacturing and Biotechnology Research
TikTok,2024,14,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.0,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.35714285714285715,717.0,3.357142857142857,4.571428571428571,2.142857142857143,0.0,0.0,0.7559279292634754,Requirements / Workflow,0.6428571428571429,Entertainment Providers
TikTok,2026,25,0.32,0.48,0.0,0.24,0.28,0.36,0.68,0.24,0.28,1590.16,2.32,3.76,1.8,0.08,0.0,0.5011535315688265,Embedded,0.84,Entertainment Providers
U.S. Bank,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.75,0.75,868.75,2.25,4.25,2.75,0.0,0.0,0.8112781244591328,Requirements / Workflow,0.75,Banking
U.S. Bank,2026,25,0.2,0.0,0.2,0.04,0.04,0.36,0.36,0.4,0.44,1788.44,6.08,7.88,2.72,0.04,0.0,0.651898935874202,Requirements / Workflow,0.6,Banking
USAA,2024,5,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,1041.6,7.2,8.8,2.6,0.0,0.0,0.0,Requirements / Workflow,1.0,Financial Services
USAA,2026,4,0.5,0.0,0.25,0.0,0.0,0.75,1.0,0.0,0.0,1606.0,8.0,10.0,2.75,0.0,0.0,0.8112781244591328,Requirements / Workflow,0.75,Financial Services
UST,2024,6,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,679.0,5.166666666666667,5.833333333333333,1.6666666666666667,0.0,0.0,0.9206198357143047,DevOps,0.5,IT Services and IT Consulting
UST,2026,12,0.0,0.08333333333333333,0.0,0.25,0.25,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.4166666666666667,2157.8333333333335,7.0,8.333333333333334,2.3333333333333335,0.25,0.0,0.7755490855036324,Requirements / Workflow,0.5833333333333334,IT Services and IT Consulting
Uber,2024,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,574.8333333333334,1.8333333333333333,3.5,2.3333333333333335,0.0,0.0,0.9206198357143047,Requirements / Workflow,0.5,Internet Marketplace Platforms
Uber,2026,25,0.24,0.0,0.16,0.28,0.44,0.8,1.2,0.36,0.36,1181.4,3.04,6.08,3.4,0.24,0.0,0.9745455500297384,Embedded,0.28,Internet Marketplace Platforms
Unisys,2024,3,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,724.6666666666666,7.666666666666667,8.666666666666666,2.0,0.0,0.0,0.9999999999999998,Requirements / Workflow,0.3333333333333333,IT Services and IT Consulting
Unisys,2026,19,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.42105263157894735,0.7368421052631579,0.3684210526315789,0.5789473684210527,0.42105263157894735,0.42105263157894735,935.4736842105264,8.421052631578947,10.631578947368421,2.6842105263157894,0.2631578947368421,0.0,0.8975276748143715,Frontend / Mobile,0.3157894736842105,IT Services and IT Consulting
United Software Group Inc,2024,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.25,5.5,6.25,1.75,0.0,0.0,0.8112781244591328,Frontend / Mobile,0.75,IT Services and IT Consulting
United Software Group Inc,2026,4,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,472.5,3.0,3.75,1.75,0.25,0.0,0.946394630357186,Data / Platform,0.5,IT Services and IT Consulting
"V-Soft Consulting Group, Inc.",2024,6,1.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,513.5,3.1666666666666665,4.166666666666667,1.8333333333333333,0.0,0.0,0.9999999999999998,Data / Platform,0.3333333333333333,IT Services and IT Consulting
"V-Soft Consulting Group, Inc.",2026,9,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,1.0,0.0,0.0,0.0,0.0,1005.1111111111111,3.888888888888889,5.333333333333333,1.8888888888888888,0.2222222222222222,0.0,0.965633607142825,Requirements / Workflow,0.4444444444444444,IT Services and IT Consulting
VDart,2024,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.1428571428571,3.0,3.2857142857142856,0.8571428571428571,0.0,0.0,0.9211854965885543,Requirements / Workflow,0.42857142857142855,IT Services and IT Consulting
VDart,2026,20,0.1,0.0,0.0,0.2,0.2,0.4,0.5,0.25,0.25,781.75,5.25,6.85,2.5,0.15,0.0,0.9077266474915603,Frontend / Mobile,0.4,Software Development
"VMC Soft Technologies, Inc",2024,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.5,3.8333333333333335,4.333333333333333,1.3333333333333333,0.0,0.0,0.7896900821428474,Requirements / Workflow,0.6666666666666666,IT Services and IT Consulting
"VMC Soft Technologies, Inc",2026,9,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,913.0,1.6666666666666667,3.2222222222222223,2.0,0.0,0.0,0.886682880001534,Frontend / Mobile,0.4444444444444444,IT Services and IT Consulting
VT Group (VTG),2024,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.3333333333333,0.6666666666666666,1.3333333333333333,1.0,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Defense and Space Manufacturing
VT Group (VTG),2026,12,0.08333333333333333,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.25,843.1666666666666,4.666666666666667,5.833333333333333,2.0,0.0,0.0,0.9602252384227168,DevOps,0.25,Defense and Space Manufacturing
Venmo,2024,3,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,855.0,2.6666666666666665,5.666666666666667,3.0,0.0,0.0,0.9182958340544894,Backend,0.6666666666666666,Software Development
Venmo,2026,17,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.8823529411764706,1.2941176470588236,0.29411764705882354,0.29411764705882354,2412.294117647059,4.0,6.823529411764706,3.3529411764705883,0.0,0.0,0.8294898760621027,Requirements / Workflow,0.5294117647058824,"Software Development, Financial Services, and Technology, Information and Internet"
"Veridian Tech Solutions, Inc.",2024,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,295.5,2.0,2.75,1.5,0.0,0.0,1.0,Frontend / Mobile,0.5,IT Services and IT Consulting
"Veridian Tech Solutions, Inc.",2026,7,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,713.4285714285714,5.0,6.571428571428571,2.5714285714285716,0.14285714285714285,0.0,0.9629610647945144,Requirements / Workflow,0.2857142857142857,IT Services and IT Consulting
Verizon,2024,3,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,564.3333333333334,5.0,6.0,2.0,0.0,0.0,0.9182958340544894,Requirements / Workflow,0.6666666666666666,Telecommunications
Verizon,2026,8,0.125,0.0,0.0,0.125,0.75,0.625,1.0,0.25,0.375,1681.0,7.25,10.375,3.0,0.125,0.0,0.7743974703476993,Requirements / Workflow,0.625,IT Services and IT Consulting
Viasat,2024,4,1.0,0.5,0.0,0.0,0.0,0.75,1.0,0.0,0.0,762.25,4.25,5.25,1.75,0.0,0.0,1.0,Embedded,0.5,Defense and Space Manufacturing
Viasat,2026,17,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.47058823529411764,0.11764705882352941,0.11764705882352941,1317.4117647058824,2.764705882352941,4.294117647058823,2.4705882352941178,0.0,0.0,0.7258303821788833,DevOps,0.6470588235294118,Defense and Space Manufacturing and Telecommunications
Virtusa,2024,4,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,256.0,1.0,1.25,1.0,0.0,0.0,0.8112781244591328,Frontend / Mobile,0.75,IT Services and IT Consulting
Virtusa,2026,25,0.08,0.0,0.08,0.08,0.12,0.24,0.28,0.24,0.24,515.2,5.16,6.4,2.16,0.16,0.0,0.9738655050985109,DevOps,0.28,IT Services and IT Consulting
