column_name,column_type,source,is_swe_subset,total_rows,non_null_count,non_empty_count,distinct_count,non_null_rate,null_rate,non_empty_rate
swe_classification_tier,VARCHAR,scraped,is_swe=true,40881,40881.0,40881.0,3,1.0,0.0,1.0
swe_confidence,DOUBLE,kaggle_arshkon,all,110360,110360.0,,10554,1.0,0.0,
swe_confidence,DOUBLE,kaggle_arshkon,is_swe=false,105669,105669.0,,10492,1.0,0.0,
swe_confidence,DOUBLE,kaggle_arshkon,is_swe=true,4691,4691.0,,64,1.0,0.0,
swe_confidence,DOUBLE,kaggle_asaniczka,all,847526,847526.0,,45520,1.0,0.0,
swe_confidence,DOUBLE,kaggle_asaniczka,is_swe=false,829397,829397.0,,45273,1.0,0.0,
swe_confidence,DOUBLE,kaggle_asaniczka,is_swe=true,18129,18129.0,,249,1.0,0.0,
swe_confidence,DOUBLE,scraped,all,253626,253626.0,,37282,1.0,0.0,
swe_confidence,DOUBLE,scraped,is_swe=false,212745,212745.0,,36955,1.0,0.0,
swe_confidence,DOUBLE,scraped,is_swe=true,40881,40881.0,,329,1.0,0.0,
title,VARCHAR,kaggle_arshkon,all,110360,110360.0,110360.0,71565,1.0,0.0,1.0
title,VARCHAR,kaggle_arshkon,is_swe=false,105669,105669.0,105669.0,68988,1.0,0.0,1.0
title,VARCHAR,kaggle_arshkon,is_swe=true,4691,4691.0,4691.0,2577,1.0,0.0,1.0
title,VARCHAR,kaggle_asaniczka,all,847526,847526.0,847526.0,472313,1.0,0.0,1.0
title,VARCHAR,kaggle_asaniczka,is_swe=false,829397,829397.0,829397.0,463257,1.0,0.0,1.0
title,VARCHAR,kaggle_asaniczka,is_swe=true,18129,18129.0,18129.0,9056,1.0,0.0,1.0
title,VARCHAR,scraped,all,253626,253626.0,253626.0,152154,1.0,0.0,1.0
title,VARCHAR,scraped,is_swe=false,212745,212745.0,212745.0,130873,1.0,0.0,1.0
title,VARCHAR,scraped,is_swe=true,40881,40881.0,40881.0,21281,1.0,0.0,1.0
title_normalized,VARCHAR,kaggle_arshkon,all,110360,110360.0,110349.0,67646,1.0,0.0,0.9999003262051468
title_normalized,VARCHAR,kaggle_arshkon,is_swe=false,105669,105669.0,105658.0,65484,1.0,0.0,0.9998959013523361
title_normalized,VARCHAR,kaggle_arshkon,is_swe=true,4691,4691.0,4691.0,2162,1.0,0.0,1.0
title_normalized,VARCHAR,kaggle_asaniczka,all,847526,847526.0,847493.0,450068,1.0,0.0,0.9999610631414257
title_normalized,VARCHAR,kaggle_asaniczka,is_swe=false,829397,829397.0,829364.0,442491,1.0,0.0,0.9999602120576756
title_normalized,VARCHAR,kaggle_asaniczka,is_swe=true,18129,18129.0,18129.0,7577,1.0,0.0,1.0
title_normalized,VARCHAR,scraped,all,253626,253626.0,253618.0,140986,1.0,0.0,0.9999684574925284
title_normalized,VARCHAR,scraped,is_swe=false,212745,212745.0,212737.0,122665,1.0,0.0,0.9999623962960351
title_normalized,VARCHAR,scraped,is_swe=true,40881,40881.0,40881.0,18321,1.0,0.0,1.0
uid,VARCHAR,kaggle_arshkon,all,110360,110360.0,110360.0,110360,1.0,0.0,1.0
uid,VARCHAR,kaggle_arshkon,is_swe=false,105669,105669.0,105669.0,105669,1.0,0.0,1.0
uid,VARCHAR,kaggle_arshkon,is_swe=true,4691,4691.0,4691.0,4691,1.0,0.0,1.0
uid,VARCHAR,kaggle_asaniczka,all,847526,847526.0,847526.0,847526,1.0,0.0,1.0
uid,VARCHAR,kaggle_asaniczka,is_swe=false,829397,829397.0,829397.0,829397,1.0,0.0,1.0
uid,VARCHAR,kaggle_asaniczka,is_swe=true,18129,18129.0,18129.0,18129,1.0,0.0,1.0
uid,VARCHAR,scraped,all,253626,253626.0,253626.0,253626,1.0,0.0,1.0
uid,VARCHAR,scraped,is_swe=false,212745,212745.0,212745.0,212745,1.0,0.0,1.0
uid,VARCHAR,scraped,is_swe=true,40881,40881.0,40881.0,40881,1.0,0.0,1.0
work_type,VARCHAR,kaggle_arshkon,all,110360,110360.0,110360.0,7,1.0,0.0,1.0
work_type,VARCHAR,kaggle_arshkon,is_swe=false,105669,105669.0,105669.0,7,1.0,0.0,1.0
work_type,VARCHAR,kaggle_arshkon,is_swe=true,4691,4691.0,4691.0,7,1.0,0.0,1.0
work_type,VARCHAR,kaggle_asaniczka,all,847526,0.0,0.0,0,0.0,1.0,0.0
work_type,VARCHAR,kaggle_asaniczka,is_swe=false,829397,0.0,0.0,0,0.0,1.0,0.0
work_type,VARCHAR,kaggle_asaniczka,is_swe=true,18129,0.0,0.0,0,0.0,1.0,0.0
work_type,VARCHAR,scraped,all,253626,253626.0,253626.0,7,1.0,0.0,1.0
work_type,VARCHAR,scraped,is_swe=false,212745,212745.0,212745.0,7,1.0,0.0,1.0
work_type,VARCHAR,scraped,is_swe=true,40881,40881.0,40881.0,7,1.0,0.0,1.0
yoe_all_mentions_json,VARCHAR,kaggle_arshkon,all,110360,62821.0,62821.0,54164,0.5692370424066691,0.43076295759333094,0.5692370424066691
yoe_all_mentions_json,VARCHAR,kaggle_arshkon,is_swe=false,105669,59599.0,59599.0,51159,0.564015936556606,0.435984063443394,0.564015936556606
yoe_all_mentions_json,VARCHAR,kaggle_arshkon,is_swe=true,4691,3222.0,3222.0,3047,0.68684715412492,0.31315284587507997,0.68684715412492
yoe_all_mentions_json,VARCHAR,kaggle_asaniczka,all,847526,467396.0,467396.0,298562,0.5514827863687958,0.4485172136312042,0.5514827863687958
yoe_all_mentions_json,VARCHAR,kaggle_asaniczka,is_swe=false,829397,453333.0,453333.0,287197,0.5465814320524429,0.4534185679475571,0.5465814320524429
yoe_all_mentions_json,VARCHAR,kaggle_asaniczka,is_swe=true,18129,14063.0,14063.0,11889,0.7757184621324948,0.22428153786750515,0.7757184621324948
yoe_all_mentions_json,VARCHAR,scraped,all,253626,174951.0,174951.0,131683,0.6897991530836743,0.31020084691632566,0.6897991530836743
yoe_all_mentions_json,VARCHAR,scraped,is_swe=false,212745,143970.0,143970.0,108657,0.6767256574772615,0.32327434252273846,0.6767256574772615
yoe_all_mentions_json,VARCHAR,scraped,is_swe=true,40881,30981.0,30981.0,23951,0.7578337124825714,0.24216628751742864,0.7578337124825714
yoe_extracted,DOUBLE,kaggle_arshkon,all,110360,49530.0,,20,0.4488039144617615,0.5511960855382385,
yoe_extracted,DOUBLE,kaggle_arshkon,is_swe=false,105669,46619.0,,20,0.4411795323131666,0.5588204676868334,
yoe_extracted,DOUBLE,kaggle_arshkon,is_swe=true,4691,2911.0,,19,0.6205499893412918,0.3794500106587082,
yoe_extracted,DOUBLE,kaggle_asaniczka,all,847526,393364.0,,20,0.46413207382428384,0.5358679261757162,
yoe_extracted,DOUBLE,kaggle_asaniczka,is_swe=false,829397,380530.0,,20,0.4588032028087876,0.5411967971912124,
yoe_extracted,DOUBLE,kaggle_asaniczka,is_swe=true,18129,12834.0,,19,0.7079265265596558,0.2920734734403442,
yoe_extracted,DOUBLE,scraped,all,253626,148127.0,,20,0.5840371255312942,0.41596287446870583,
yoe_extracted,DOUBLE,scraped,is_swe=false,212745,120546.0,,20,0.5666220122682084,0.4333779877317916,
yoe_extracted,DOUBLE,scraped,is_swe=true,40881,27581.0,,19,0.6746654925270908,0.32533450747290915,
yoe_match_count,SMALLINT,kaggle_arshkon,all,110360,110360.0,,21,1.0,0.0,
yoe_match_count,SMALLINT,kaggle_arshkon,is_swe=false,105669,105669.0,,20,1.0,0.0,
yoe_match_count,SMALLINT,kaggle_arshkon,is_swe=true,4691,4691.0,,15,1.0,0.0,
yoe_match_count,SMALLINT,kaggle_asaniczka,all,847526,847526.0,,29,1.0,0.0,
yoe_match_count,SMALLINT,kaggle_asaniczka,is_swe=false,829397,829397.0,,29,1.0,0.0,
yoe_match_count,SMALLINT,kaggle_asaniczka,is_swe=true,18129,18129.0,,20,1.0,0.0,
yoe_match_count,SMALLINT,scraped,all,253626,253626.0,,25,1.0,0.0,
yoe_match_count,SMALLINT,scraped,is_swe=false,212745,212745.0,,24,1.0,0.0,
yoe_match_count,SMALLINT,scraped,is_swe=true,40881,40881.0,,20,1.0,0.0,
yoe_max_extracted,DOUBLE,kaggle_arshkon,all,110360,49530.0,,20,0.4488039144617615,0.5511960855382385,
yoe_max_extracted,DOUBLE,kaggle_arshkon,is_swe=false,105669,46619.0,,20,0.4411795323131666,0.5588204676868334,
yoe_max_extracted,DOUBLE,kaggle_arshkon,is_swe=true,4691,2911.0,,20,0.6205499893412918,0.3794500106587082,
yoe_max_extracted,DOUBLE,kaggle_asaniczka,all,847526,393364.0,,20,0.46413207382428384,0.5358679261757162,
yoe_max_extracted,DOUBLE,kaggle_asaniczka,is_swe=false,829397,380530.0,,20,0.4588032028087876,0.5411967971912124,
yoe_max_extracted,DOUBLE,kaggle_asaniczka,is_swe=true,18129,12834.0,,20,0.7079265265596558,0.2920734734403442,
yoe_max_extracted,DOUBLE,scraped,all,253626,148127.0,,20,0.5840371255312942,0.41596287446870583,
yoe_max_extracted,DOUBLE,scraped,is_swe=false,212745,120546.0,,20,0.5666220122682084,0.4333779877317916,
yoe_max_extracted,DOUBLE,scraped,is_swe=true,40881,27581.0,,20,0.6746654925270908,0.32533450747290915,
yoe_min_extracted,DOUBLE,kaggle_arshkon,all,110360,49530.0,,20,0.4488039144617615,0.5511960855382385,
yoe_min_extracted,DOUBLE,kaggle_arshkon,is_swe=false,105669,46619.0,,20,0.4411795323131666,0.5588204676868334,
yoe_min_extracted,DOUBLE,kaggle_arshkon,is_swe=true,4691,2911.0,,17,0.6205499893412918,0.3794500106587082,
yoe_min_extracted,DOUBLE,kaggle_asaniczka,all,847526,393364.0,,20,0.46413207382428384,0.5358679261757162,
yoe_min_extracted,DOUBLE,kaggle_asaniczka,is_swe=false,829397,380530.0,,20,0.4588032028087876,0.5411967971912124,
yoe_min_extracted,DOUBLE,kaggle_asaniczka,is_swe=true,18129,12834.0,,19,0.7079265265596558,0.2920734734403442,
yoe_min_extracted,DOUBLE,scraped,all,253626,148127.0,,20,0.5840371255312942,0.41596287446870583,
yoe_min_extracted,DOUBLE,scraped,is_swe=false,212745,120546.0,,20,0.5666220122682084,0.4333779877317916,
yoe_min_extracted,DOUBLE,scraped,is_swe=true,40881,27581.0,,18,0.6746654925270908,0.32533450747290915,
yoe_min_years_llm,BIGINT,kaggle_arshkon,all,110360,6926.0,,19,0.06275824574121058,0.9372417542587894,
yoe_min_years_llm,BIGINT,kaggle_arshkon,is_swe=false,105669,4828.0,,18,0.04568984281104203,0.954310157188958,
yoe_min_years_llm,BIGINT,kaggle_arshkon,is_swe=true,4691,2098.0,,17,0.44723939458537626,0.5527606054146237,
yoe_min_years_llm,BIGINT,kaggle_asaniczka,all,847526,12631.0,,20,0.014903377595495596,0.9850966224045044,
yoe_min_years_llm,BIGINT,kaggle_asaniczka,is_swe=false,829397,8682.0,,20,0.010467845916973416,0.9895321540830266,
yoe_min_years_llm,BIGINT,kaggle_asaniczka,is_swe=true,18129,3949.0,,20,0.21782778972916322,0.7821722102708368,
yoe_min_years_llm,BIGINT,scraped,all,253626,15899.0,,20,0.06268679078643356,0.9373132092135664,
yoe_min_years_llm,BIGINT,scraped,is_swe=false,212745,10603.0,,20,0.049839009142400525,0.9501609908575994,
yoe_min_years_llm,BIGINT,scraped,is_swe=true,40881,5296.0,,18,0.12954673320124263,0.8704532667987573,
yoe_resolution_rule,VARCHAR,kaggle_arshkon,all,110360,110360.0,110360.0,11,1.0,0.0,1.0
yoe_resolution_rule,VARCHAR,kaggle_arshkon,is_swe=false,105669,105669.0,105669.0,11,1.0,0.0,1.0
yoe_resolution_rule,VARCHAR,kaggle_arshkon,is_swe=true,4691,4691.0,4691.0,11,1.0,0.0,1.0
yoe_resolution_rule,VARCHAR,kaggle_asaniczka,all,847526,847526.0,847526.0,12,1.0,0.0,1.0
yoe_resolution_rule,VARCHAR,kaggle_asaniczka,is_swe=false,829397,829397.0,829397.0,12,1.0,0.0,1.0
yoe_resolution_rule,VARCHAR,kaggle_asaniczka,is_swe=true,18129,18129.0,18129.0,12,1.0,0.0,1.0
yoe_resolution_rule,VARCHAR,scraped,all,253626,253626.0,253626.0,12,1.0,0.0,1.0
yoe_resolution_rule,VARCHAR,scraped,is_swe=false,212745,212745.0,212745.0,12,1.0,0.0,1.0
yoe_resolution_rule,VARCHAR,scraped,is_swe=true,40881,40881.0,40881.0,12,1.0,0.0,1.0
yoe_seniority_contradiction,BOOLEAN,kaggle_arshkon,all,110360,110360.0,,2,1.0,0.0,
yoe_seniority_contradiction,BOOLEAN,kaggle_arshkon,is_swe=false,105669,105669.0,,2,1.0,0.0,
yoe_seniority_contradiction,BOOLEAN,kaggle_arshkon,is_swe=true,4691,4691.0,,2,1.0,0.0,
yoe_seniority_contradiction,BOOLEAN,kaggle_asaniczka,all,847526,847526.0,,2,1.0,0.0,
yoe_seniority_contradiction,BOOLEAN,kaggle_asaniczka,is_swe=false,829397,829397.0,,2,1.0,0.0,
yoe_seniority_contradiction,BOOLEAN,kaggle_asaniczka,is_swe=true,18129,18129.0,,2,1.0,0.0,
yoe_seniority_contradiction,BOOLEAN,scraped,all,253626,253626.0,,2,1.0,0.0,
yoe_seniority_contradiction,BOOLEAN,scraped,is_swe=false,212745,212745.0,,2,1.0,0.0,
yoe_seniority_contradiction,BOOLEAN,scraped,is_swe=true,40881,40881.0,,2,1.0,0.0,
