representation,query_uid,query_period,neighbor_uid,neighbor_source,neighbor_period,neighbor_seniority_3level,rank,cosine_distance,cosine_similarity
tfidf,linkedin_li-4389039251,2026-03,asaniczka_6ad48c8132f7ffa9,kaggle_asaniczka,2024-01,senior,2,0.3971701660806807,0.6028298339193193
tfidf,linkedin_li-4389039251,2026-03,asaniczka_b42deef38e71a569,kaggle_asaniczka,2024-01,unknown,3,0.3993605366367661,0.6006394633632339
tfidf,linkedin_li-4389039251,2026-03,asaniczka_12852da75686acea,kaggle_asaniczka,2024-01,unknown,4,0.41245272230094077,0.5875472776990592
tfidf,linkedin_li-4389039251,2026-03,asaniczka_63c68e8d52b02291,kaggle_asaniczka,2024-01,unknown,5,0.41600386394000843,0.5839961360599916
tfidf,linkedin_li-4389040223,2026-03,asaniczka_22086ea973beaa04,kaggle_asaniczka,2024-01,senior,1,0.1939544605424407,0.8060455394575593
tfidf,linkedin_li-4389040223,2026-03,asaniczka_4eae7897b3c1d162,kaggle_asaniczka,2024-01,unknown,2,0.19738805107718715,0.8026119489228128
tfidf,linkedin_li-4389040223,2026-03,asaniczka_7264d4ba741b00c9,kaggle_asaniczka,2024-01,senior,3,0.33094650754450505,0.669053492455495
tfidf,linkedin_li-4389040223,2026-03,asaniczka_b9355d8ff85da0fa,kaggle_asaniczka,2024-01,senior,4,0.33110388946515534,0.6688961105348447
tfidf,linkedin_li-4389040223,2026-03,arshkon_3903467138,kaggle_arshkon,2024-04,senior,5,0.3374901797447546,0.6625098202552454
tfidf,linkedin_li-4389061422,2026-03,arshkon_3905342276,kaggle_arshkon,2024-04,unknown,1,0.3169662171629115,0.6830337828370885
tfidf,linkedin_li-4389061422,2026-03,arshkon_3901169582,kaggle_arshkon,2024-04,senior,2,0.33813350511361806,0.6618664948863819
tfidf,linkedin_li-4389061422,2026-03,arshkon_3902345442,kaggle_arshkon,2024-04,senior,3,0.3419620940672039,0.6580379059327961
tfidf,linkedin_li-4389061422,2026-03,arshkon_3898162802,kaggle_arshkon,2024-04,unknown,4,0.35128189103506524,0.6487181089649348
tfidf,linkedin_li-4389061422,2026-03,arshkon_3898156503,kaggle_arshkon,2024-04,unknown,5,0.3568695819881751,0.6431304180118249
tfidf,linkedin_li-4389183815,2026-03,asaniczka_b9c78be9a5049cbd,kaggle_asaniczka,2024-01,unknown,1,0.3264943943654455,0.6735056056345545
tfidf,linkedin_li-4389183815,2026-03,asaniczka_86502bedfeba6b47,kaggle_asaniczka,2024-01,senior,2,0.3564319194967541,0.6435680805032459
tfidf,linkedin_li-4389183815,2026-03,asaniczka_a709a0201df13e61,kaggle_asaniczka,2024-01,senior,3,0.3588113742078203,0.6411886257921797
tfidf,linkedin_li-4389183815,2026-03,asaniczka_378923f7a111c01a,kaggle_asaniczka,2024-01,senior,4,0.37094322283089987,0.6290567771691001
tfidf,linkedin_li-4389183815,2026-03,asaniczka_004fff27be2e6290,kaggle_asaniczka,2024-01,senior,5,0.37538259898309945,0.6246174010169006
tfidf,linkedin_li-4389242743,2026-03,asaniczka_fdb12de212f648c7,kaggle_asaniczka,2024-01,senior,1,0.16052608418474545,0.8394739158152545
tfidf,linkedin_li-4389242743,2026-03,asaniczka_30c0b65ca2ba842a,kaggle_asaniczka,2024-01,unknown,2,0.16190293027776126,0.8380970697222387
tfidf,linkedin_li-4389242743,2026-03,arshkon_3905375165,kaggle_arshkon,2024-04,unknown,3,0.17948524993667747,0.8205147500633225
tfidf,linkedin_li-4389242743,2026-03,asaniczka_4d447e9b998fa75a,kaggle_asaniczka,2024-01,senior,4,0.20086583341671027,0.7991341665832897
tfidf,linkedin_li-4389242743,2026-03,arshkon_3901671720,kaggle_arshkon,2024-04,senior,5,0.20882423579838916,0.7911757642016108
tfidf,linkedin_li-4389262023,2026-03,arshkon_3901938960,kaggle_arshkon,2024-04,senior,1,0.3323986922202161,0.6676013077797839
tfidf,linkedin_li-4389262023,2026-03,asaniczka_6f021ee5467a0903,kaggle_asaniczka,2024-01,senior,2,0.4000757094894919,0.5999242905105081
tfidf,linkedin_li-4389262023,2026-03,arshkon_3905654103,kaggle_arshkon,2024-04,senior,3,0.4120119387882214,0.5879880612117786
tfidf,linkedin_li-4389262023,2026-03,asaniczka_e3c09295e0900543,kaggle_asaniczka,2024-01,senior,4,0.4124729329390524,0.5875270670609476
tfidf,linkedin_li-4389262023,2026-03,asaniczka_d08ea7531975b9e7,kaggle_asaniczka,2024-01,unknown,5,0.41596409878744967,0.5840359012125503
tfidf,linkedin_li-4389274483,2026-03,arshkon_3905662741,kaggle_arshkon,2024-04,unknown,1,0.23915802885538162,0.7608419711446184
tfidf,linkedin_li-4389274483,2026-03,asaniczka_b91ee1c44c26c94a,kaggle_asaniczka,2024-01,unknown,2,0.2501980942925931,0.7498019057074069
tfidf,linkedin_li-4389274483,2026-03,arshkon_3904380441,kaggle_arshkon,2024-04,senior,3,0.2605525007624876,0.7394474992375124
tfidf,linkedin_li-4389274483,2026-03,asaniczka_c5296d9f0a81b931,kaggle_asaniczka,2024-01,senior,4,0.27796463276528294,0.7220353672347171
tfidf,linkedin_li-4389274483,2026-03,asaniczka_de3ae3c34a05518e,kaggle_asaniczka,2024-01,senior,5,0.28479885364425905,0.715201146355741
tfidf,linkedin_li-4389420602,2026-03,asaniczka_c6159584eea56513,kaggle_asaniczka,2024-01,unknown,1,0.1804689407093929,0.8195310592906071
tfidf,linkedin_li-4389420602,2026-03,asaniczka_5278e34a27e55a56,kaggle_asaniczka,2024-01,unknown,2,0.19413760138801817,0.8058623986119818
tfidf,linkedin_li-4389420602,2026-03,asaniczka_1efab6062ccb2476,kaggle_asaniczka,2024-01,senior,3,0.20410077586836062,0.7958992241316394
tfidf,linkedin_li-4389420602,2026-03,arshkon_3903485166,kaggle_arshkon,2024-04,unknown,4,0.21228008555273326,0.7877199144472667
tfidf,linkedin_li-4389420602,2026-03,arshkon_3903453896,kaggle_arshkon,2024-04,unknown,5,0.21437236689624717,0.7856276331037528
tfidf,linkedin_li-4389429078,2026-03,arshkon_3894290062,kaggle_arshkon,2024-04,senior,1,0.31403103961239676,0.6859689603876032
tfidf,linkedin_li-4389429078,2026-03,arshkon_3899540634,kaggle_arshkon,2024-04,senior,2,0.32253064887220717,0.6774693511277928
tfidf,linkedin_li-4389429078,2026-03,asaniczka_0f4f810ad410dba2,kaggle_asaniczka,2024-01,unknown,3,0.34843815786120114,0.6515618421387989
tfidf,linkedin_li-4389429078,2026-03,asaniczka_0cbc89caddb41116,kaggle_asaniczka,2024-01,senior,4,0.3728441736546141,0.6271558263453859
tfidf,linkedin_li-4389429078,2026-03,asaniczka_40ccf8363c29972e,kaggle_asaniczka,2024-01,unknown,5,0.37603670118681054,0.6239632988131895
tfidf,linkedin_li-4389522222,2026-03,asaniczka_1e261fc0a439c2f2,kaggle_asaniczka,2024-01,senior,1,0.13490425263554906,0.8650957473644509
tfidf,linkedin_li-4389522222,2026-03,asaniczka_32e811489e6f56f2,kaggle_asaniczka,2024-01,unknown,2,0.14276441125682215,0.8572355887431778
tfidf,linkedin_li-4389522222,2026-03,asaniczka_fbdf8d19d0cd65b1,kaggle_asaniczka,2024-01,senior,3,0.14508673473118128,0.8549132652688187
tfidf,linkedin_li-4389522222,2026-03,asaniczka_c0f91984fc332c74,kaggle_asaniczka,2024-01,unknown,4,0.15423969093229672,0.8457603090677033
tfidf,linkedin_li-4389522222,2026-03,asaniczka_fe17d7a445b49a15,kaggle_asaniczka,2024-01,unknown,5,0.1563031059422343,0.8436968940577657
tfidf,linkedin_li-4389583125,2026-03,asaniczka_fac30a0c6c9e0633,kaggle_asaniczka,2024-01,unknown,1,0.07902332106506182,0.9209766789349382
tfidf,linkedin_li-4389583125,2026-03,asaniczka_fe17d7a445b49a15,kaggle_asaniczka,2024-01,unknown,2,0.08651572327242418,0.9134842767275758
tfidf,linkedin_li-4389583125,2026-03,asaniczka_1e261fc0a439c2f2,kaggle_asaniczka,2024-01,senior,3,0.08968224221203092,0.9103177577879691
tfidf,linkedin_li-4389583125,2026-03,asaniczka_fbdf8d19d0cd65b1,kaggle_asaniczka,2024-01,senior,4,0.11617652631389674,0.8838234736861033
tfidf,linkedin_li-4389583125,2026-03,arshkon_3884805573,kaggle_arshkon,2024-04,senior,5,0.12070956745926253,0.8792904325407375
tfidf,linkedin_li-4389605265,2026-03,asaniczka_c116fd75d0b240d0,kaggle_asaniczka,2024-01,unknown,1,0.059305308343615804,0.9406946916563842
tfidf,linkedin_li-4389605265,2026-03,asaniczka_bc24c502e2252a5e,kaggle_asaniczka,2024-01,senior,2,0.05981151015076547,0.9401884898492345
tfidf,linkedin_li-4389605265,2026-03,arshkon_3891075508,kaggle_arshkon,2024-04,unknown,3,0.060504125790132646,0.9394958742098674
tfidf,linkedin_li-4389605265,2026-03,asaniczka_459745b460f6c8af,kaggle_asaniczka,2024-01,senior,4,0.06307480854197656,0.9369251914580234
tfidf,linkedin_li-4389605265,2026-03,asaniczka_f024bcb8714128b3,kaggle_asaniczka,2024-01,senior,5,0.06311509988328068,0.9368849001167193
tfidf,linkedin_li-4389739426,2026-03,asaniczka_29ead39ceb3fcc2e,kaggle_asaniczka,2024-01,unknown,1,0.1880911598383379,0.8119088401616621
tfidf,linkedin_li-4389739426,2026-03,asaniczka_e84f6919948b0780,kaggle_asaniczka,2024-01,senior,2,0.3691666339469082,0.6308333660530918
tfidf,linkedin_li-4389739426,2026-03,asaniczka_e9eb861194a71c21,kaggle_asaniczka,2024-01,unknown,3,0.39278029785558777,0.6072197021444122
tfidf,linkedin_li-4389739426,2026-03,asaniczka_9f411c886bdfc82f,kaggle_asaniczka,2024-01,senior,4,0.39362296172803635,0.6063770382719637
tfidf,linkedin_li-4389739426,2026-03,asaniczka_77ef6a0145f1b70d,kaggle_asaniczka,2024-01,senior,5,0.3944399952970963,0.6055600047029037
tfidf,linkedin_li-4389779178,2026-03,asaniczka_311d5646abedee8f,kaggle_asaniczka,2024-01,senior,1,0.3264325204773101,0.6735674795226899
tfidf,linkedin_li-4389779178,2026-03,asaniczka_1e9a371c92efdc39,kaggle_asaniczka,2024-01,senior,2,0.33579590075345045,0.6642040992465496
tfidf,linkedin_li-4389779178,2026-03,asaniczka_485303f2f9b66ee5,kaggle_asaniczka,2024-01,unknown,3,0.34384969576546054,0.6561503042345395
tfidf,linkedin_li-4389779178,2026-03,asaniczka_2c77d04d0c73c81a,kaggle_asaniczka,2024-01,senior,4,0.35002051370971043,0.6499794862902896
tfidf,linkedin_li-4389779178,2026-03,asaniczka_b1a4d36372352989,kaggle_asaniczka,2024-01,senior,5,0.35242117801251993,0.6475788219874801
tfidf,linkedin_li-4389780041,2026-03,asaniczka_35cd4857429ccabd,kaggle_asaniczka,2024-01,senior,1,0.3750625668035319,0.6249374331964681
tfidf,linkedin_li-4389780041,2026-03,asaniczka_f950b72faadec361,kaggle_asaniczka,2024-01,unknown,2,0.39870051942591944,0.6012994805740806
tfidf,linkedin_li-4389780041,2026-03,asaniczka_f3ef7360ab389126,kaggle_asaniczka,2024-01,unknown,3,0.39954265413581935,0.6004573458641806
tfidf,linkedin_li-4389780041,2026-03,asaniczka_d8517efea1e22b1f,kaggle_asaniczka,2024-01,senior,4,0.4281066230694214,0.5718933769305786
tfidf,linkedin_li-4389780041,2026-03,asaniczka_518d7be20a20de4c,kaggle_asaniczka,2024-01,senior,5,0.42851946409464503,0.571480535905355
tfidf,linkedin_li-4389825870,2026-03,asaniczka_b3d75dd56fab63ff,kaggle_asaniczka,2024-01,senior,1,0.2913638211374485,0.7086361788625515
tfidf,linkedin_li-4389825870,2026-03,asaniczka_e3ac96cc1203395a,kaggle_asaniczka,2024-01,unknown,2,0.3499938333098185,0.6500061666901815
tfidf,linkedin_li-4389825870,2026-03,asaniczka_3e6cafdf025a644f,kaggle_asaniczka,2024-01,senior,3,0.3603778520335035,0.6396221479664965
tfidf,linkedin_li-4389825870,2026-03,asaniczka_467c3f3e34f87c16,kaggle_asaniczka,2024-01,unknown,4,0.3748790552188258,0.6251209447811742
tfidf,linkedin_li-4389825870,2026-03,arshkon_3889751951,kaggle_arshkon,2024-04,unknown,5,0.3821674765743688,0.6178325234256312
tfidf,linkedin_li-4389834058,2026-03,asaniczka_31ea8be47b634e51,kaggle_asaniczka,2024-01,senior,1,0.3432984355107571,0.6567015644892429
tfidf,linkedin_li-4389834058,2026-03,asaniczka_4a9434c136cd7558,kaggle_asaniczka,2024-01,senior,2,0.35016284486351235,0.6498371551364877
tfidf,linkedin_li-4389834058,2026-03,asaniczka_98e97c4ce995071e,kaggle_asaniczka,2024-01,unknown,3,0.3635258267519149,0.6364741732480851
tfidf,linkedin_li-4389834058,2026-03,asaniczka_dc11d807ed7cf8b2,kaggle_asaniczka,2024-01,senior,4,0.3773042302821572,0.6226957697178428
tfidf,linkedin_li-4389834058,2026-03,arshkon_3898155877,kaggle_arshkon,2024-04,senior,5,0.379156005437683,0.620843994562317
tfidf,linkedin_li-4389949955,2026-03,arshkon_3905877148,kaggle_arshkon,2024-04,senior,1,0.3156355862862853,0.6843644137137147
tfidf,linkedin_li-4389949955,2026-03,arshkon_3894866865,kaggle_arshkon,2024-04,senior,2,0.3435775053689706,0.6564224946310294
tfidf,linkedin_li-4389949955,2026-03,arshkon_3901351524,kaggle_arshkon,2024-04,senior,3,0.35107174458015433,0.6489282554198457
tfidf,linkedin_li-4389949955,2026-03,asaniczka_372b41087d395224,kaggle_asaniczka,2024-01,senior,4,0.36864126646297246,0.6313587335370275
tfidf,linkedin_li-4389949955,2026-03,arshkon_3888944876,kaggle_arshkon,2024-04,senior,5,0.3709151814292776,0.6290848185707224
tfidf,linkedin_li-4389955472,2026-03,arshkon_3891088945,kaggle_arshkon,2024-04,senior,1,0.24057886362466252,0.7594211363753375
tfidf,linkedin_li-4389955472,2026-03,asaniczka_348d5b5041a036bf,kaggle_asaniczka,2024-01,senior,2,0.25247585472303014,0.7475241452769699
tfidf,linkedin_li-4389955472,2026-03,asaniczka_bd2aafd692e55cef,kaggle_asaniczka,2024-01,unknown,3,0.25368680902134866,0.7463131909786513
tfidf,linkedin_li-4389955472,2026-03,asaniczka_4a6d418e50b6379b,kaggle_asaniczka,2024-01,senior,4,0.2621485500415881,0.7378514499584119
tfidf,linkedin_li-4389955472,2026-03,arshkon_3894291123,kaggle_arshkon,2024-04,unknown,5,0.27577831454037804,0.724221685459622
tfidf,linkedin_li-4390008759,2026-03,asaniczka_0866b3cdbffafcd0,kaggle_asaniczka,2024-01,unknown,1,0.383163835939064,0.616836164060936
tfidf,linkedin_li-4390008759,2026-03,asaniczka_a709a0201df13e61,kaggle_asaniczka,2024-01,senior,2,0.3877641185114368,0.6122358814885632
tfidf,linkedin_li-4390008759,2026-03,asaniczka_2a93b5a97380d6da,kaggle_asaniczka,2024-01,senior,3,0.4294967599989622,0.5705032400010378
tfidf,linkedin_li-4390008759,2026-03,asaniczka_0cc2a88d27d5def1,kaggle_asaniczka,2024-01,senior,4,0.4298152443580101,0.5701847556419899
tfidf,linkedin_li-4390008759,2026-03,asaniczka_6084530a8b278448,kaggle_asaniczka,2024-01,senior,5,0.43583376901645765,0.5641662309835423
tfidf,linkedin_li-4390019395,2026-03,arshkon_3904944731,kaggle_arshkon,2024-04,unknown,1,0.1470764238703186,0.8529235761296814
tfidf,linkedin_li-4390019395,2026-03,asaniczka_8aa814b544f2e4a8,kaggle_asaniczka,2024-01,unknown,2,0.2264494825817115,0.7735505174182885
tfidf,linkedin_li-4390019395,2026-03,asaniczka_34d3dbcd24aa0923,kaggle_asaniczka,2024-01,unknown,3,0.23847804949322793,0.7615219505067721
tfidf,linkedin_li-4390019395,2026-03,asaniczka_d7d288f7c4298956,kaggle_asaniczka,2024-01,unknown,4,0.24486557949772791,0.7551344205022721
tfidf,linkedin_li-4390019395,2026-03,asaniczka_dff029ce332eb771,kaggle_asaniczka,2024-01,unknown,5,0.25442528051393,0.74557471948607
tfidf,linkedin_li-4390063297,2026-03,asaniczka_b442354fdc515f51,kaggle_asaniczka,2024-01,unknown,1,0.32329535142309973,0.6767046485769003
tfidf,linkedin_li-4390063297,2026-03,asaniczka_cbb9f07a05a7c832,kaggle_asaniczka,2024-01,unknown,2,0.3651653861883325,0.6348346138116675
tfidf,linkedin_li-4390063297,2026-03,arshkon_3905863790,kaggle_arshkon,2024-04,unknown,3,0.38180818501804414,0.6181918149819559
tfidf,linkedin_li-4390063297,2026-03,asaniczka_e3ef36312bdae178,kaggle_asaniczka,2024-01,unknown,4,0.38507183362560216,0.6149281663743978
tfidf,linkedin_li-4390063297,2026-03,asaniczka_10f0432938aa531a,kaggle_asaniczka,2024-01,unknown,5,0.3909465171046723,0.6090534828953277
tfidf,linkedin_li-4390113639,2026-03,asaniczka_501298ae7d4922fe,kaggle_asaniczka,2024-01,senior,1,0.2860510914373344,0.7139489085626656
tfidf,linkedin_li-4390113639,2026-03,arshkon_3901806159,kaggle_arshkon,2024-04,junior,2,0.2968056214346658,0.7031943785653342
tfidf,linkedin_li-4390113639,2026-03,asaniczka_be2b2ab83103f204,kaggle_asaniczka,2024-01,senior,3,0.31157347243799793,0.6884265275620021
tfidf,linkedin_li-4390113639,2026-03,arshkon_3901960583,kaggle_arshkon,2024-04,senior,4,0.3372419452312998,0.6627580547687002
tfidf,linkedin_li-4390113639,2026-03,arshkon_3902753790,kaggle_arshkon,2024-04,senior,5,0.3403772605214186,0.6596227394785814
tfidf,linkedin_li-4390422514,2026-03,asaniczka_ffb7c230a36d29fd,kaggle_asaniczka,2024-01,unknown,1,1.0,0.0
tfidf,linkedin_li-4390422514,2026-03,asaniczka_ffb4e8cc8de5a458,kaggle_asaniczka,2024-01,unknown,2,1.0,0.0
tfidf,linkedin_li-4390422514,2026-03,asaniczka_ffb08983df44eabd,kaggle_asaniczka,2024-01,senior,3,1.0,0.0
tfidf,linkedin_li-4390422514,2026-03,asaniczka_ffaf20644839728e,kaggle_asaniczka,2024-01,unknown,4,1.0,0.0
tfidf,linkedin_li-4390422514,2026-03,asaniczka_ffa8318593f63195,kaggle_asaniczka,2024-01,unknown,5,1.0,0.0
tfidf,linkedin_li-4390601644,2026-03,asaniczka_1e5119ac213ebf7a,kaggle_asaniczka,2024-01,unknown,1,0.27340624426775106,0.7265937557322489
tfidf,linkedin_li-4390601644,2026-03,asaniczka_eb165b2f9297184e,kaggle_asaniczka,2024-01,unknown,2,0.2768627513974834,0.7231372486025166
tfidf,linkedin_li-4390601644,2026-03,asaniczka_96c8d2200f4bd13c,kaggle_asaniczka,2024-01,unknown,3,0.2971614715324087,0.7028385284675913
tfidf,linkedin_li-4390601644,2026-03,asaniczka_fd63ba5636a7e2c8,kaggle_asaniczka,2024-01,senior,4,0.30006324930840333,0.6999367506915967
tfidf,linkedin_li-4390601644,2026-03,asaniczka_9614e0fd3dec5b72,kaggle_asaniczka,2024-01,unknown,5,0.30113241707425353,0.6988675829257465
tfidf,linkedin_li-4390665785,2026-03,asaniczka_aac4123976fee98d,kaggle_asaniczka,2024-01,senior,1,0.3143942918575138,0.6856057081424862
tfidf,linkedin_li-4390665785,2026-03,arshkon_3902941547,kaggle_arshkon,2024-04,senior,2,0.3323589002797115,0.6676410997202885
tfidf,linkedin_li-4390665785,2026-03,asaniczka_17539912efa5eaf5,kaggle_asaniczka,2024-01,senior,3,0.34754400863095325,0.6524559913690468
tfidf,linkedin_li-4390665785,2026-03,asaniczka_3abcbd6d736104c6,kaggle_asaniczka,2024-01,senior,4,0.34867909285524445,0.6513209071447555
tfidf,linkedin_li-4390665785,2026-03,arshkon_3901389236,kaggle_arshkon,2024-04,senior,5,0.35272734593846444,0.6472726540615356
tfidf,linkedin_li-4390708112,2026-03,asaniczka_482df2b28792ef87,kaggle_asaniczka,2024-01,senior,1,0.2599027950429721,0.7400972049570279
tfidf,linkedin_li-4390708112,2026-03,arshkon_3894616657,kaggle_arshkon,2024-04,senior,2,0.26348509030210987,0.7365149096978901
tfidf,linkedin_li-4390708112,2026-03,arshkon_3905329281,kaggle_arshkon,2024-04,unknown,3,0.29065199542528986,0.7093480045747101
tfidf,linkedin_li-4390708112,2026-03,arshkon_3905298572,kaggle_arshkon,2024-04,unknown,4,0.2937143790009149,0.7062856209990851
tfidf,linkedin_li-4390708112,2026-03,asaniczka_a57f719ab2704a88,kaggle_asaniczka,2024-01,senior,5,0.3227440595103527,0.6772559404896473
tfidf,linkedin_li-4390903042,2026-03,asaniczka_232f4e2cd2e86d3a,kaggle_asaniczka,2024-01,unknown,1,0.2797154838221563,0.7202845161778437
tfidf,linkedin_li-4390903042,2026-03,asaniczka_7a8c47e4541bdf1b,kaggle_asaniczka,2024-01,unknown,2,0.28514205113600966,0.7148579488639903
tfidf,linkedin_li-4390903042,2026-03,arshkon_3904507500,kaggle_arshkon,2024-04,unknown,3,0.2945657848020956,0.7054342151979044
tfidf,linkedin_li-4390903042,2026-03,arshkon_3905218096,kaggle_arshkon,2024-04,unknown,4,0.31013340672953627,0.6898665932704637
tfidf,linkedin_li-4390903042,2026-03,asaniczka_a887272abd9d1a7c,kaggle_asaniczka,2024-01,senior,5,0.34218307648927626,0.6578169235107237
tfidf,linkedin_li-4390945093,2026-03,asaniczka_07b7209c0e74d6dd,kaggle_asaniczka,2024-01,senior,1,0.352719723051814,0.647280276948186
tfidf,linkedin_li-4390945093,2026-03,asaniczka_e590d8fe879a0948,kaggle_asaniczka,2024-01,senior,2,0.37356193534895643,0.6264380646510436
tfidf,linkedin_li-4390945093,2026-03,asaniczka_b7ae21be41f5ee90,kaggle_asaniczka,2024-01,senior,3,0.37807845358886516,0.6219215464111348
tfidf,linkedin_li-4390945093,2026-03,asaniczka_fa2d1095bee11f84,kaggle_asaniczka,2024-01,unknown,4,0.37826971178750957,0.6217302882124904
tfidf,linkedin_li-4390945093,2026-03,arshkon_3903895179,kaggle_arshkon,2024-04,unknown,5,0.3805596018271874,0.6194403981728126
tfidf,linkedin_li-4390992020,2026-03,arshkon_3891088945,kaggle_arshkon,2024-04,senior,1,0.368306353051129,0.631693646948871
tfidf,linkedin_li-4390992020,2026-03,arshkon_3901345847,kaggle_arshkon,2024-04,senior,2,0.3858473715490339,0.6141526284509661
tfidf,linkedin_li-4390992020,2026-03,arshkon_3904730096,kaggle_arshkon,2024-04,senior,3,0.40819125954604807,0.5918087404539519
tfidf,linkedin_li-4390992020,2026-03,asaniczka_54a9d93097613566,kaggle_asaniczka,2024-01,senior,4,0.4121750562269455,0.5878249437730545
tfidf,linkedin_li-4390992020,2026-03,asaniczka_318712dde48f8c9e,kaggle_asaniczka,2024-01,unknown,5,0.4230837532275633,0.5769162467724367
tfidf,linkedin_li-4391197182,2026-03,arshkon_3894882257,kaggle_arshkon,2024-04,unknown,1,0.3413777558648998,0.6586222441351002
tfidf,linkedin_li-4391197182,2026-03,arshkon_3904424391,kaggle_arshkon,2024-04,senior,2,0.3554712148991509,0.6445287851008491
tfidf,linkedin_li-4391197182,2026-03,asaniczka_02bb903f8aef53ae,kaggle_asaniczka,2024-01,unknown,3,0.42732862189429266,0.5726713781057073
tfidf,linkedin_li-4391197182,2026-03,arshkon_3901185007,kaggle_arshkon,2024-04,unknown,4,0.4290164021592655,0.5709835978407345
tfidf,linkedin_li-4391197182,2026-03,asaniczka_441ba3cae605c919,kaggle_asaniczka,2024-01,unknown,5,0.43389684842758414,0.5661031515724159
tfidf,linkedin_li-4391212635,2026-03,asaniczka_6cc56be531354730,kaggle_asaniczka,2024-01,unknown,1,0.3509821279251223,0.6490178720748777
tfidf,linkedin_li-4391212635,2026-03,arshkon_3904424060,kaggle_arshkon,2024-04,senior,2,0.3688820649511997,0.6311179350488003
tfidf,linkedin_li-4391212635,2026-03,arshkon_3894926732,kaggle_arshkon,2024-04,unknown,3,0.3777236260824085,0.6222763739175915
tfidf,linkedin_li-4391212635,2026-03,arshkon_3887709931,kaggle_arshkon,2024-04,senior,4,0.38014473271324445,0.6198552672867556
