comparison,text_scope,ngram_n,term,category,category_note,z_b_minus_a,log_odds_delta_b_minus_a,direction,count_a,count_b,rate_a_per_10k_terms,rate_b_per_10k_terms,doc_count_a,doc_count_b,doc_prev_a,doc_prev_b,distinct_companies_total,distinct_companies_a,distinct_companies_b,label_a,label_b,n_docs_a,n_docs_b,tokens_a,tokens_b,companies_a,companies_b
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,pcf,noise,uncategorized_or_context_needed,-7.361646780226391,-2.3796690006896473,arshkon_2024_heavy,44,12,1.28390681170923,0.11636453907036369,34,12,0.008054963278843875,0.0012590494176896443,33,25,9,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,redefine,noise,uncategorized_or_context_needed,2.359958186978214,1.0920201416544675,scraped_2026_heavy,5,46,0.14589850133059434,0.4460640664363941,5,45,0.0011845534233593934,0.004721435316336166,44,4,40,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,time-series,noise,uncategorized_or_context_needed,2.9528549463598197,0.8948266540544108,scraped_2026_heavy,12,90,0.35015640319342645,0.8727340430277277,10,67,0.002369106846718787,0.007029692582100514,65,9,56,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,angularjs,tech_stack,,-5.829182739875377,-1.1742554844856077,arshkon_2024_heavy,51,47,1.4881647135720621,0.45576111135892444,41,42,0.009713338071547027,0.004406672961913755,76,36,41,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,mappings,noise,uncategorized_or_context_needed,0.7578097812576015,0.3720170366993507,scraped_2026_heavy,5,22,0.14589850133059434,0.21333498829566677,5,22,0.0011845534233593934,0.002308257265764348,25,5,20,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,beam,noise,uncategorized_or_context_needed,-0.38883703078231774,-0.11321055332708774,arshkon_2024_heavy,16,43,0.46687520425790185,0.4169729316688032,14,35,0.003316749585406302,0.0036722274682614627,35,11,26,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,hour,noise,uncategorized_or_context_needed,-5.315715941140183,-1.2256929692232994,arshkon_2024_heavy,40,35,1.1671880106447547,0.3393965722885608,36,33,0.008528784648187633,0.003462385898646522,61,32,30,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,waf,noise,uncategorized_or_context_needed,0.4587697517093549,0.1818324061785681,scraped_2026_heavy,8,29,0.23343760212895093,0.28121430275337894,7,23,0.001658374792703151,0.002413178050571818,26,5,21,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,established,noise,uncategorized_or_context_needed,-0.5468119328618204,-0.054582513971022095,arshkon_2024_heavy,134,382,3.9100798356599284,3.7042711604065777,128,342,0.030324567638000476,0.03588290840415486,344,105,247,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,upgrades,noise,uncategorized_or_context_needed,-0.9598835743599918,-0.11536565292606227,arshkon_2024_heavy,94,252,2.7428918250151737,2.443655320477638,77,221,0.01824212271973466,0.02318749344245095,243,69,182,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,lifting,noise,uncategorized_or_context_needed,-0.709905379183861,-0.26746528069382514,arshkon_2024_heavy,10,23,0.2917970026611887,0.22303203321819706,10,21,0.002369106846718787,0.0022033364809568774,27,10,18,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,uis,noise,uncategorized_or_context_needed,2.4848628207465,0.5373316714792828,scraped_2026_heavy,25,130,0.7294925066529716,1.2606158399289402,24,115,0.005685856432125089,0.01206589025285909,123,21,104,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,engages,noise,uncategorized_or_context_needed,0.7578097812576015,0.3720170366993507,scraped_2026_heavy,5,22,0.14589850133059434,0.21333498829566677,5,21,0.0011845534233593934,0.0022033364809568774,24,5,19,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,ad-hoc,noise,uncategorized_or_context_needed,-2.3502093549275074,-0.6214163864275974,arshkon_2024_heavy,23,37,0.671133106120734,0.3587906621336214,22,33,0.005212035062781332,0.003462385898646522,48,22,27,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,giving,noise,uncategorized_or_context_needed,0.12555182272174165,0.035829197049146444,scraped_2026_heavy,16,50,0.46687520425790185,0.4848522461265154,16,49,0.0037905709547500594,0.005141118455566048,60,15,45,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,traces,noise,uncategorized_or_context_needed,3.614497658177064,1.2355378092204372,scraped_2026_heavy,9,96,0.2626173023950698,0.9309163125629095,9,83,0.0021321961620469083,0.008708425139020039,80,7,74,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,beneficial,noise,uncategorized_or_context_needed,-3.0452281856107635,-0.5772799028630828,arshkon_2024_heavy,44,74,1.28390681170923,0.7175813242672427,43,68,0.010187159440890783,0.007134613366907985,90,38,55,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,waiting,noise,uncategorized_or_context_needed,2.5433451594162753,1.7805664040778364,scraped_2026_heavy,2,38,0.05835940053223773,0.3684877070561517,2,38,0.00047382136934375743,0.003986989822683874,37,2,35,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,card,noise,uncategorized_or_context_needed,1.1829843238698057,0.15791533391682222,scraped_2026_heavy,71,251,2.0717587188944395,2.4339582755551072,63,234,0.014925373134328358,0.024551463644948063,131,41,95,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,sustained,noise,uncategorized_or_context_needed,2.2483675227436604,2.1657478416222578,scraped_2026_heavy,1,29,0.029179700266118866,0.28121430275337894,1,29,0.00023691068467187872,0.0030427027594166402,24,1,24,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,ux/ui,noise,uncategorized_or_context_needed,-3.4679279270764227,-0.7074415324829957,arshkon_2024_heavy,40,59,1.1671880106447547,0.5721256504292882,37,51,0.008765695332859511,0.0053509600251809885,77,32,45,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,intersection,noise,uncategorized_or_context_needed,8.170088718152947,1.999055153142388,scraped_2026_heavy,16,383,0.46687520425790185,3.713968205329108,16,373,0.0037905709547500594,0.03913545273318644,291,13,281,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,poc,noise,uncategorized_or_context_needed,-2.0938108180911295,-0.6074386774026852,arshkon_2024_heavy,19,31,0.5544143050562584,0.3006083925984395,19,29,0.0045013030087656955,0.0030427027594166402,42,15,27,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,centralized,noise,uncategorized_or_context_needed,1.2136309778077432,0.2695504948377483,scraped_2026_heavy,25,99,0.7294925066529716,0.9600074473305005,23,84,0.00544894574745321,0.00881334592382751,86,21,66,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,server-side,noise,uncategorized_or_context_needed,-4.427800845055748,-0.5339268578090799,arshkon_2024_heavy,107,188,3.122227928474719,1.8230444454356978,93,160,0.02203269367448472,0.01678732556919526,215,82,136,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,anticipated,noise,uncategorized_or_context_needed,1.3468717926355558,0.591267287601628,scraped_2026_heavy,6,33,0.17507820159671322,0.32000248244350016,6,31,0.0014214641080312722,0.003252544329031581,28,6,22,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,switches,noise,uncategorized_or_context_needed,-0.07743878004451842,-0.018172954882739845,arshkon_2024_heavy,24,71,0.7003128063868529,0.6884901894996519,21,62,0.004975124378109453,0.006505088658063162,69,19,52,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,weekend,noise,uncategorized_or_context_needed,-2.4540160955025128,-0.6371714043413306,arshkon_2024_heavy,24,38,0.7003128063868529,0.3684877070561517,23,36,0.00544894574745321,0.003777148253068933,53,21,33,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,lives,noise,uncategorized_or_context_needed,1.375590638795269,0.3390468320701139,scraped_2026_heavy,20,85,0.5835940053223774,0.8242488184150762,19,79,0.0045013030087656955,0.00828874199979016,86,17,71,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,thresholds,noise,uncategorized_or_context_needed,1.436062685506779,0.8708340092707711,scraped_2026_heavy,3,22,0.08753910079835661,0.21333498829566677,3,21,0.0007107320540156361,0.0022033364809568774,21,3,18,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,cucumber,noise,uncategorized_or_context_needed,-1.6153417079864894,-0.3023412756883239,arshkon_2024_heavy,41,91,1.1963677109108735,0.882431087950258,35,78,0.008291873963515755,0.008183821214982689,70,26,50,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,claims,noise,uncategorized_or_context_needed,2.6901259738901317,0.6442393972981986,scraped_2026_heavy,20,116,0.5835940053223774,1.1248572110135158,16,63,0.0037905709547500594,0.0066100094428706326,67,16,52,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,segment,noise,uncategorized_or_context_needed,1.226506990235774,0.40481989578626987,scraped_2026_heavy,11,50,0.3209767029273075,0.4848522461265154,10,44,0.002369106846718787,0.004616514531528696,43,9,35,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,evaluation,sys_design,,13.73614365314522,1.1224777757415705,scraped_2026_heavy,160,1515,4.668752042579019,14.691023057633416,134,925,0.031746031746031744,0.09705172594691008,642,106,560,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,convert,noise,uncategorized_or_context_needed,-0.07577329124542459,-0.01708229677368145,arshkon_2024_heavy,26,77,0.7586722069190905,0.7466724590348337,25,73,0.005922767116796968,0.007659217290945337,89,25,64,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,consumed,noise,uncategorized_or_context_needed,1.7962761474896893,0.7220953420446286,scraped_2026_heavy,7,44,0.20425790186283205,0.42666997659133354,7,44,0.001658374792703151,0.004616514531528696,44,7,38,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,serverless,noise,uncategorized_or_context_needed,-2.4464872001577547,-0.26849167134223784,arshkon_2024_heavy,118,271,3.4432046314020264,2.6278991740057136,97,216,0.022980336413172233,0.0226628895184136,257,86,178,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,assume,noise,uncategorized_or_context_needed,-1.2002656092824815,-0.40574052744064737,arshkon_2024_heavy,13,26,0.37933610345954527,0.252123167985788,12,26,0.0028429282160625444,0.0027279404049942294,31,10,21,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,opinions,noise,uncategorized_or_context_needed,1.1771776667949412,0.2916028587659074,scraped_2026_heavy,20,81,0.5835940053223774,0.785460638724955,17,72,0.0040274816394219376,0.007554296506137866,73,14,60,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,oversee,noise,uncategorized_or_context_needed,1.1462543479503857,0.1306642536110001,scraped_2026_heavy,98,337,2.8596106260796486,3.2679041388927135,88,301,0.020848140251125327,0.03158115622704858,291,75,225,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,contemporary,noise,uncategorized_or_context_needed,1.0459714789276242,0.46455315580552714,scraped_2026_heavy,6,29,0.17507820159671322,0.28121430275337894,6,25,0.0014214641080312722,0.002623019620186759,25,6,19,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,firebase,noise,uncategorized_or_context_needed,-0.014405601611501492,-0.004584347323101312,arshkon_2024_heavy,13,39,0.37933610345954527,0.378184751978682,12,33,0.0028429282160625444,0.003462385898646522,41,10,31,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,provisioning,noise,uncategorized_or_context_needed,1.6282487405565442,0.16243428159335593,scraped_2026_heavy,127,451,3.705821933797096,4.373367260061169,98,344,0.02321724709784411,0.0360927499737698,321,87,245,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,cmdb,noise,uncategorized_or_context_needed,-3.3615247262229633,-0.8437274937040673,arshkon_2024_heavy,28,36,0.8170316074513282,0.34909361721109106,18,20,0.0042643923240938165,0.0020984156961494074,33,17,16,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,assessments,noise,uncategorized_or_context_needed,-1.377604034805583,-0.1658986834589058,arshkon_2024_heavy,95,242,2.7720715252812926,2.3466848712523345,77,202,0.01824212271973466,0.021193998531109013,225,68,161,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,aws/azure/gcp,tech_stack,,1.416571083586104,0.6761564136560096,scraped_2026_heavy,5,30,0.14589850133059434,0.2909113476759092,5,29,0.0011845534233593934,0.0030427027594166402,32,4,28,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,single,noise,uncategorized_or_context_needed,-1.7282142114096228,-0.21921235320430732,arshkon_2024_heavy,87,210,2.538633923152341,2.0363794337313648,76,194,0.018005212035062782,0.02035463225264925,209,57,156,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,high-autonomy,org_scope,,1.5294887337298848,4.439273919343934,scraped_2026_heavy,0,30,0.0,0.2909113476759092,0,29,0.0,0.0030427027594166402,22,0,22,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,sleeves,noise,uncategorized_or_context_needed,0.8298675152017199,0.3058840007454169,scraped_2026_heavy,9,37,0.2626173023950698,0.3587906621336214,9,37,0.0021321961620469083,0.003882069037876403,32,8,26,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,outputs,noise,uncategorized_or_context_needed,5.331601528319459,1.1245160137923023,scraped_2026_heavy,24,228,0.7003128063868529,2.2109262423369103,21,196,0.004975124378109453,0.02056447382226419,176,19,157,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,discrete,noise,uncategorized_or_context_needed,-1.1274467071655714,-0.46252546601067657,arshkon_2024_heavy,9,17,0.2626173023950698,0.16484976368301524,8,13,0.0018952854773750297,0.0013639702024971147,20,8,12,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,mindset,noise,uncategorized_or_context_needed,8.703156470243263,0.7071734748966083,scraped_2026_heavy,172,1063,5.018908445772444,10.307958752649718,160,957,0.03790570954750059,0.10040919106074914,812,142,692,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,celery,noise,uncategorized_or_context_needed,2.2435596418319745,1.5889511832752596,scraped_2026_heavy,2,31,0.05835940053223773,0.3006083925984395,2,25,0.00047382136934375743,0.002623019620186759,21,2,19,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,shift-left,noise,uncategorized_or_context_needed,2.1461126676656663,1.5257189176585957,scraped_2026_heavy,2,29,0.05835940053223773,0.28121430275337894,2,25,0.00047382136934375743,0.002623019620186759,25,1,24,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,powered,noise,uncategorized_or_context_needed,4.650520507415971,1.1624346307201705,scraped_2026_heavy,17,168,0.4960549045240207,1.6291035469850916,17,160,0.0040274816394219376,0.01678732556919526,120,16,108,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,demonstration,noise,uncategorized_or_context_needed,-2.1333248524636095,-0.5863233164599393,arshkon_2024_heavy,21,35,0.6127737055884961,0.3393965722885608,21,34,0.004975124378109453,0.0035673066834539923,49,20,30,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
primary_arshkon_vs_scraped_llm_excl_agg_cap50,full_text,1,modifies,noise,uncategorized_or_context_needed,-2.4142317592826656,-0.6751935226333572,arshkon_2024_heavy,21,32,0.6127737055884961,0.31030543752096984,21,28,0.004975124378109453,0.0029377819746091703,39,15,24,arshkon_2024,scraped_2026,4221,9531,342704,1031242,2266,3601
